,Open,High,Low,Close,Volume,Adj. Close,Date
2021-05-03,187.69000244140625,189.22000122070312,185.25,185.50999450683594,7542800,185.50999450683594,2021-05-03
2021-05-04,184.8699951171875,185.6300048828125,182.30999755859375,184.25,7069300,184.25,2021-05-04
2021-05-05,185.00999450683594,185.01009450683594,181.36000061035156,181.50999450683594,5901700,181.50999450683594,2021-05-05
2021-05-06,182.77999877929688,182.99000549316406,179.80999755859375,181.7899932861328,6944900,181.7899932861328,2021-05-06
2021-05-07,182.0,185.1199951171875,181.50999450683594,184.83999633789062,6888400,184.83999633789062,2021-05-07
2021-05-10,185.6999969482422,186.97000122070312,184.02999877929688,184.3000030517578,8260300,184.3000030517578,2021-05-10
2021-05-11,181.8000030517578,182.25,178.42999267578125,181.6699981689453,10865600,181.6699981689453,2021-05-11
2021-05-12,180.6999969482422,182.4600067138672,177.5800018310547,177.85000610351562,8988100,177.85000610351562,2021-05-12
2021-05-13,178.3699951171875,180.75,175.8000030517578,178.33999633789062,12332200,178.33999633789062,2021-05-13
2021-05-14,172.92999267578125,174.91000366210938,168.77999877929688,173.6999969482422,33149400,173.6999969482422,2021-05-14
2021-05-17,172.6999969482422,172.99000549316406,168.57000732421875,170.0800018310547,17771600,170.0800018310547,2021-05-17
2021-05-18,170.25999450683594,171.25999450683594,169.4499969482422,169.67999267578125,10401000,169.67999267578125,2021-05-18
2021-05-19,167.7100067138672,169.39999389648438,167.10000610351562,169.27000427246094,9251000,169.27000427246094,2021-05-19
2021-05-20,169.2100067138672,171.89999389648438,168.97999572753906,171.36000061035156,7400700,171.36000061035156,2021-05-20
2021-05-21,172.22000122070312,173.1199951171875,171.52000427246094,172.39999389648438,8105700,172.39999389648438,2021-05-21
2021-05-24,172.4499969482422,175.11000061035156,171.75,174.30999755859375,7346700,174.30999755859375,2021-05-24
2021-05-25,175.60000610351562,177.4499969482422,175.39999389648438,176.1699981689453,8089700,176.1699981689453,2021-05-25
2021-05-26,176.6199951171875,177.89999389648438,176.1999969482422,176.47000122070312,8086200,176.47000122070312,2021-05-26
2021-05-27,177.1999969482422,179.58999633789062,176.7899932861328,179.0399932861328,13567800,179.0399932861328,2021-05-27
2021-05-28,179.50999450683594,180.13999938964844,178.0800018310547,178.64999389648438,7124800,178.64999389648438,2021-05-28
2021-06-01,180.17999267578125,181.00999450683594,178.74000549316406,178.83999633789062,7475600,178.83999633789062,2021-06-01
2021-06-02,179.0399932861328,179.10000610351562,176.92999267578125,177.0,7851700,177.0,2021-06-02
2021-06-03,176.27000427246094,176.97000122070312,175.4199981689453,176.24000549316406,5583900,176.24000549316406,2021-06-03
2021-06-04,175.92999267578125,177.52000427246094,175.61000061035156,177.17999267578125,6343400,177.17999267578125,2021-06-04
2021-06-07,177.97000122070312,178.07000732421875,176.39999389648438,176.99000549316406,5178100,176.99000549316406,2021-06-07
2021-06-08,175.97000122070312,177.1199951171875,175.19000244140625,176.3300018310547,5356200,176.3300018310547,2021-06-08
2021-06-09,176.30999755859375,177.3300018310547,175.8800048828125,176.0399932861328,5082400,176.0399932861328,2021-06-09
2021-06-10,176.44000244140625,177.61000061035156,175.5500030517578,176.57000732421875,5253000,176.57000732421875,2021-06-10
2021-06-11,177.4499969482422,178.49000549316406,176.80999755859375,177.3800048828125,5476300,177.3800048828125,2021-06-11
2021-06-14,177.64999389648438,178.8699951171875,176.89999389648438,178.17999267578125,10170000,178.17999267578125,2021-06-14
2021-06-15,178.17999267578125,178.6999969482422,175.6199951171875,175.86000061035156,7895000,175.86000061035156,2021-06-15
2021-06-16,176.00999450683594,176.25999450683594,173.5500030517578,174.66000366210938,8336000,174.66000366210938,2021-06-16
2021-06-17,174.58999633789062,176.25999450683594,173.83999633789062,174.64999389648438,8906000,174.64999389648438,2021-06-17
2021-06-18,173.13999938964844,173.86000061035156,172.1199951171875,172.4199981689453,12357500,172.4199981689453,2021-06-18
2021-06-21,172.1300048828125,174.25999450683594,171.30999755859375,173.97000122070312,9196900,173.97000122070312,2021-06-21
2021-06-22,174.3699951171875,174.6999969482422,172.35000610351562,173.5,8097100,173.5,2021-06-22
2021-06-23,173.6199951171875,175.4499969482422,172.94000244140625,175.3300018310547,9174200,175.3300018310547,2021-06-23
2021-06-24,176.1300048828125,178.24000549316406,175.77999877929688,177.92999267578125,7549400,177.92999267578125,2021-06-24
2021-06-25,178.8300018310547,179.08999633789062,177.49000549316406,178.35000610351562,7431800,178.35000610351562,2021-06-25
2021-06-28,178.5,178.66000366210938,174.99000549316406,176.57000732421875,9881400,176.57000732421875,2021-06-28
2021-06-29,176.63999938964844,177.02000427246094,173.8000030517578,173.92999267578125,13498300,173.92999267578125,2021-06-29
2021-06-30,173.88999938964844,175.97999572753906,173.33999633789062,175.77000427246094,7481900,175.77000427246094,2021-06-30
2021-07-01,175.35000610351562,177.60000610351562,174.60000610351562,177.25999450683594,5887100,177.25999450683594,2021-07-01
2021-07-02,177.86000061035156,178.36000061035156,174.6199951171875,177.11000061035156,11099300,177.11000061035156,2021-07-02
2021-07-06,176.75999450683594,177.0,172.22000122070312,173.69000244140625,11557900,173.69000244140625,2021-07-06
2021-07-07,172.86000061035156,174.32000732421875,171.99000549316406,172.82000732421875,6757300,172.82000732421875,2021-07-07
2021-07-08,170.17999267578125,173.75,169.80999755859375,172.8000030517578,6960100,172.8000030517578,2021-07-08
2021-07-09,174.6999969482422,177.52000427246094,173.92999267578125,177.0399932861328,7873300,177.0399932861328,2021-07-09
2021-07-12,177.7100067138672,184.99000549316406,177.3699951171875,184.3800048828125,21835500,184.3800048828125,2021-07-12
2021-07-13,184.08999633789062,185.6699981689453,181.83999633789062,183.64999389648438,12534600,183.64999389648438,2021-07-13
2021-07-14,185.1999969482422,186.2899932861328,182.0800018310547,183.4199981689453,8787300,183.4199981689453,2021-07-14
2021-07-15,183.4499969482422,185.4199981689453,183.0500030517578,184.14999389648438,7867000,184.14999389648438,2021-07-15
2021-07-16,184.94000244140625,185.2899932861328,178.9199981689453,179.30999755859375,8348800,179.30999755859375,2021-07-16
2021-07-19,175.7100067138672,176.47999572753906,172.16000366210938,172.9499969482422,14651800,172.9499969482422,2021-07-19
2021-07-20,173.6999969482422,177.50999450683594,172.8699951171875,176.75,8372400,176.75,2021-07-20
2021-07-21,176.5,177.89999389648438,175.32000732421875,176.88999938964844,6302200,176.88999938964844,2021-07-21
2021-07-22,176.6999969482422,176.72000122070312,173.89999389648438,175.1300048828125,5713700,175.1300048828125,2021-07-22
2021-07-23,175.66000366210938,176.5,174.02999877929688,176.13999938964844,5126300,176.13999938964844,2021-07-23
2021-07-26,175.6199951171875,178.77999877929688,175.33999633789062,178.74000549316406,5641000,178.74000549316406,2021-07-26
2021-07-27,178.25,179.55999755859375,176.57000732421875,179.5,6684100,179.5,2021-07-27
2021-07-28,179.69000244140625,180.35000610351562,177.5500030517578,179.10000610351562,5926900,179.10000610351562,2021-07-28
2021-07-29,179.80999755859375,181.4199981689453,178.27000427246094,178.35000610351562,6209100,178.35000610351562,2021-07-29
2021-07-30,177.52999877929688,179.1999969482422,175.13999938964844,176.02000427246094,6813400,176.02000427246094,2021-07-30
2021-08-02,177.22000122070312,178.82000732421875,175.30999755859375,175.5500030517578,5847200,175.5500030517578,2021-08-02
2021-08-03,176.02000427246094,176.1300048828125,170.9199981689453,172.99000549316406,9931300,172.99000549316406,2021-08-03
2021-08-04,172.5,173.25,171.33999633789062,172.5800018310547,5665800,172.5800018310547,2021-08-04
2021-08-05,172.49000549316406,177.1199951171875,172.48990549316406,176.7100067138672,8864200,176.7100067138672,2021-08-05
2021-08-06,177.42999267578125,178.80999755859375,176.6300048828125,177.1300048828125,5505200,177.1300048828125,2021-08-06
2021-08-09,177.0,177.30999755859375,175.05999755859375,176.72000122070312,5339000,176.72000122070312,2021-08-09
2021-08-10,176.25,177.39999389648438,175.5800018310547,177.07000732421875,5185000,177.07000732421875,2021-08-10
2021-08-11,177.36000061035156,178.49000549316406,176.50999450683594,178.08999633789062,5359900,178.08999633789062,2021-08-11
2021-08-12,178.08999633789062,179.72000122070312,176.4499969482422,179.2899932861328,11081300,179.2899932861328,2021-08-12
2021-08-13,186.2899932861328,187.5800018310547,180.8800048828125,181.0800018310547,32504600,181.0800018310547,2021-08-13
2021-08-16,180.50999450683594,180.58999633789062,176.50999450683594,179.08999633789062,8746700,179.08999633789062,2021-08-16
2021-08-17,177.14999389648438,178.4499969482422,174.9199981689453,175.8300018310547,8534500,175.8300018310547,2021-08-17
2021-08-18,175.89999389648438,176.7899932861328,174.5,174.74000549316406,7063500,174.74000549316406,2021-08-18
2021-08-19,174.0,174.67999267578125,172.55999755859375,173.25,8478600,173.25,2021-08-19
2021-08-20,173.0,175.2100067138672,172.64999389648438,175.1199951171875,6239600,175.1199951171875,2021-08-20
2021-08-23,177.0800018310547,178.30999755859375,175.91000366210938,177.66000366210938,7395900,177.66000366210938,2021-08-23
2021-08-24,177.9199981689453,180.0800018310547,177.75999450683594,178.47000122070312,5886900,178.47000122070312,2021-08-24
2021-08-25,178.16000366210938,178.58999633789062,176.8800048828125,178.30999755859375,4842100,178.30999755859375,2021-08-25
2021-08-26,178.33999633789062,178.94000244140625,176.33999633789062,176.55999755859375,4563000,176.55999755859375,2021-08-26
2021-08-27,176.27999877929688,180.5399932861328,176.27989877929687,180.13999938964844,8697000,180.13999938964844,2021-08-27
2021-08-30,180.5,181.38999938964844,178.8699951171875,179.97999572753906,6421300,179.97999572753906,2021-08-30
2021-08-31,179.25,182.97999572753906,178.52999877929688,181.3000030517578,8620000,181.3000030517578,2021-08-31
2021-09-01,181.9600067138672,184.2100067138672,181.77999877929688,183.47999572753906,7302800,183.47999572753906,2021-09-01
2021-09-02,184.16000366210938,185.3000030517578,181.5500030517578,181.86000061035156,6492600,181.86000061035156,2021-09-02
2021-09-03,181.82000732421875,181.82010732421875,179.1300048828125,181.0,6847400,181.0,2021-09-03
2021-09-07,181.02000427246094,185.5500030517578,180.0500030517578,184.33999633789062,10702900,184.33999633789062,2021-09-07
2021-09-08,184.33999633789062,187.4600067138672,183.9199981689453,185.14999389648438,8634000,185.14999389648438,2021-09-08
2021-09-09,185.14999389648438,187.5800018310547,184.57000732421875,185.91000366210938,7190700,185.91000366210938,2021-09-09
2021-09-10,186.36000061035156,187.10000610351562,184.00999450683594,184.1199951171875,5572200,184.1199951171875,2021-09-10
2021-09-13,185.1199951171875,185.8000030517578,183.5,184.97999572753906,6818200,184.97999572753906,2021-09-13
2021-09-14,184.9600067138672,185.1300048828125,182.14999389648438,182.39999389648438,6185900,182.39999389648438,2021-09-14
2021-09-15,182.05999755859375,184.66000366210938,181.10000610351562,184.41000366210938,5933400,184.41000366210938,2021-09-15
2021-09-16,183.97000122070312,184.63999938964844,182.1199951171875,183.33999633789062,5678200,183.33999633789062,2021-09-16
2021-09-17,182.91000366210938,185.89999389648438,182.72999572753906,183.47000122070312,10035100,183.47000122070312,2021-09-17
2021-09-20,179.74000549316406,180.8800048828125,176.5500030517578,178.61000061035156,8056600,178.61000061035156,2021-09-20
2021-09-21,180.32000732421875,182.22999572753906,169.02999877929688,171.1699981689453,23216000,171.1699981689453,2021-09-21
2021-09-22,172.94000244140625,175.33999633789062,171.66000366210938,173.64999389648438,14214500,173.64999389648438,2021-09-22
2021-09-23,174.94000244140625,177.19000244140625,174.3699951171875,176.25,8052900,176.25,2021-09-23
2021-09-24,175.3000030517578,176.6999969482422,175.0800018310547,176.0,5712800,176.0,2021-09-24
2021-09-27,176.6300048828125,179.4499969482422,175.9600067138672,178.25999450683594,7755000,178.25999450683594,2021-09-27
2021-09-28,177.75,178.0,173.86000061035156,174.52000427246094,9133100,174.52000427246094,2021-09-28
2021-09-29,174.25,174.9600067138672,172.58999633789062,172.67999267578125,6240800,172.67999267578125,2021-09-29
2021-09-30,173.10000610351562,173.67999267578125,169.10000610351562,169.1699981689453,13978000,169.1699981689453,2021-09-30
2021-10-01,172.27999877929688,177.32000732421875,171.97000122070312,176.00999450683594,12165000,176.00999450683594,2021-10-01
2021-10-04,175.55999755859375,175.9600067138672,172.6699981689453,173.4600067138672,7200600,173.4600067138672,2021-10-04
2021-10-05,173.8300018310547,176.24000549316406,173.61000061035156,174.61000061035156,6798200,174.61000061035156,2021-10-05
2021-10-06,173.0,175.7100067138672,171.5500030517578,175.47999572753906,6005200,175.47999572753906,2021-10-06
2021-10-07,177.6999969482422,179.6300048828125,177.3300018310547,177.7100067138672,7780000,177.7100067138672,2021-10-07
2021-10-08,177.92999267578125,178.60000610351562,176.39999389648438,176.74000549316406,4132200,176.74000549316406,2021-10-08
2021-10-11,176.02000427246094,176.52000427246094,173.47999572753906,173.52000427246094,8046300,173.52000427246094,2021-10-11
2021-10-12,173.6199951171875,174.49000549316406,172.5500030517578,173.1300048828125,5188400,173.1300048828125,2021-10-12
2021-10-13,173.6300048828125,173.6999969482422,170.94000244140625,172.9600067138672,8914700,172.9600067138672,2021-10-13
2021-10-14,174.07000732421875,176.02000427246094,174.0,174.41000366210938,7450200,174.41000366210938,2021-10-14
2021-10-15,175.69000244140625,178.88999938964844,174.10000610351562,176.4600067138672,13943900,176.4600067138672,2021-10-15
2021-10-18,172.36000061035156,173.33999633789062,169.8000030517578,171.13999938964844,20494800,171.13999938964844,2021-10-18
2021-10-19,171.44000244140625,171.5800018310547,170.17999267578125,171.17999267578125,9669500,171.17999267578125,2021-10-19
2021-10-20,170.97000122070312,171.02000427246094,169.8800048828125,170.5500030517578,9737600,170.5500030517578,2021-10-20
2021-10-21,170.1999969482422,172.5,170.10000610351562,171.33999633789062,7509000,171.33999633789062,2021-10-21
2021-10-22,170.57000732421875,170.8000030517578,168.60000610351562,169.4199981689453,7854300,169.4199981689453,2021-10-22
2021-10-25,169.89999389648438,172.57000732421875,169.02999877929688,172.00999450683594,9798700,172.00999450683594,2021-10-25
2021-10-26,172.9499969482422,173.1199951171875,170.7100067138672,172.0399932861328,5850200,172.0399932861328,2021-10-26
2021-10-27,171.77000427246094,172.0399932861328,169.42999267578125,169.5500030517578,7054700,169.5500030517578,2021-10-27
2021-10-28,169.47999572753906,170.35000610351562,168.60000610351562,169.67999267578125,7884500,169.67999267578125,2021-10-28
2021-10-29,169.02000427246094,170.4600067138672,168.14999389648438,169.07000732421875,7598800,169.07000732421875,2021-10-29
