,Open,High,Low,Close,Volume,Adj. Close,Date
2021-11-01,169.2100067138672,171.25,169.08999633789062,170.19000244140625,8182900,170.19000244140625,2021-11-01
2021-11-02,170.02999877929688,170.85000610351562,168.97999572753906,169.8300018310547,6777200,169.8300018310547,2021-11-02
2021-11-03,169.6999969482422,170.19000244140625,168.3699951171875,170.0800018310547,6829300,170.0800018310547,2021-11-03
2021-11-04,170.02999877929688,170.4199981689453,168.6699981689453,170.27999877929688,7505500,170.27999877929688,2021-11-04
2021-11-05,173.5,176.99000549316406,172.3300018310547,175.6300048828125,16859200,175.6300048828125,2021-11-05
2021-11-08,178.69000244140625,179.25,176.10000610351562,176.8699951171875,10584600,176.8699951171875,2021-11-08
2021-11-09,176.9499969482422,177.1199951171875,173.2100067138672,175.11000061035156,7293300,175.11000061035156,2021-11-09
2021-11-10,174.69000244140625,176.8699951171875,173.8699951171875,174.4499969482422,11045800,174.4499969482422,2021-11-10
2021-11-11,162.88999938964844,163.9600067138672,158.3300018310547,162.11000061035156,62366500,162.11000061035156,2021-11-11
2021-11-12,163.52000427246094,163.61000061035156,158.92999267578125,159.6300048828125,25638400,159.6300048828125,2021-11-12
2021-11-15,160.08999633789062,160.72000122070312,157.66000366210938,158.42999267578125,21285300,158.42999267578125,2021-11-15
2021-11-16,159.05999755859375,160.24000549316406,158.5500030517578,158.8300018310547,15516200,158.8300018310547,2021-11-16
2021-11-17,158.72999572753906,158.88999938964844,156.75,157.3300018310547,14695500,157.3300018310547,2021-11-17
2021-11-18,157.08999633789062,157.3000030517578,153.7100067138672,155.5800018310547,14487700,155.5800018310547,2021-11-18
2021-11-19,155.02000427246094,155.2100067138672,152.77000427246094,154.0,16776500,154.0,2021-11-19
2021-11-22,153.22999572753906,155.82000732421875,152.57000732421875,154.16000366210938,12790400,154.16000366210938,2021-11-22
2021-11-23,153.83999633789062,154.25,150.19000244140625,151.02999877929688,17382900,151.02999877929688,2021-11-23
2021-11-24,150.69000244140625,151.41000366210938,148.8000030517578,151.33999633789062,14123700,151.33999633789062,2021-11-24
2021-11-26,146.8000030517578,148.85000610351562,145.85000610351562,148.11000061035156,12027700,148.11000061035156,2021-11-26
2021-11-29,148.80999755859375,149.3000030517578,144.25,147.80999755859375,21231300,147.80999755859375,2021-11-29
2021-11-30,146.72000122070312,147.27999877929688,143.11000061035156,144.89999389648438,26011100,144.89999389648438,2021-11-30
2021-12-01,146.6999969482422,148.3699951171875,142.0399932861328,142.14999389648438,16469000,142.14999389648438,2021-12-01
2021-12-02,142.83999633789062,147.64999389648438,142.77000427246094,147.1999969482422,18177700,147.1999969482422,2021-12-02
2021-12-03,147.80999755859375,148.32000732421875,144.32000732421875,146.22000122070312,14975600,146.22000122070312,2021-12-03
2021-12-06,147.27999877929688,150.74000549316406,146.6699981689453,150.3699951171875,14333900,150.3699951171875,2021-12-06
2021-12-07,151.83999633789062,152.75999450683594,149.72000122070312,150.80999755859375,14661100,150.80999755859375,2021-12-07
2021-12-08,150.91000366210938,153.66000366210938,150.55999755859375,153.33999633789062,12886300,153.33999633789062,2021-12-08
2021-12-09,152.27000427246094,154.2899932861328,151.6999969482422,152.94000244140625,11862300,152.94000244140625,2021-12-09
2021-12-10,153.5800018310547,154.66000366210938,151.4499969482422,152.7100067138672,10247900,152.7100067138672,2021-12-10
2021-12-13,152.1199951171875,152.5,149.2899932861328,150.42999267578125,10195800,150.42999267578125,2021-12-13
2021-12-14,149.25999450683594,151.6199951171875,148.52000427246094,149.10000610351562,10872000,149.10000610351562,2021-12-14
2021-12-15,148.75999450683594,150.9199981689453,147.35000610351562,150.39999389648438,12231500,150.39999389648438,2021-12-15
2021-12-16,151.35000610351562,152.05999755859375,148.5800018310547,148.75,11145600,148.75,2021-12-16
2021-12-17,148.50999450683594,149.83999633789062,146.57000732421875,148.75999450683594,13785000,148.75999450683594,2021-12-17
2021-12-20,146.97999572753906,147.72999572753906,145.0800018310547,146.47000122070312,11201900,146.47000122070312,2021-12-20
2021-12-21,147.55999755859375,151.42999267578125,147.38999938964844,151.0500030517578,10781400,151.0500030517578,2021-12-21
2021-12-22,150.4199981689453,152.1999969482422,149.8699951171875,151.8800048828125,7820400,151.8800048828125,2021-12-22
2021-12-23,152.32000732421875,154.19000244140625,151.92999267578125,153.6300048828125,6572400,153.6300048828125,2021-12-23
2021-12-27,152.8800048828125,154.02000427246094,151.39999389648438,152.8000030517578,7762000,152.8000030517578,2021-12-27
2021-12-28,152.6199951171875,156.5,152.41000366210938,155.1999969482422,12198700,155.1999969482422,2021-12-28
2021-12-29,154.55999755859375,155.9199981689453,154.17999267578125,154.8699951171875,8737000,154.8699951171875,2021-12-29
2021-12-30,155.7100067138672,157.07000732421875,155.50999450683594,155.92999267578125,7228400,155.92999267578125,2021-12-30
2021-12-31,155.8699951171875,156.57000732421875,154.74000549316406,154.88999938964844,6410200,154.88999938964844,2021-12-31
2022-01-03,155.8300018310547,157.55999755859375,155.36000061035156,156.75999450683594,10222800,156.75999450683594,2022-01-03
2022-01-04,158.58999633789062,160.32000732421875,155.5500030517578,155.72999572753906,16582000,155.72999572753906,2022-01-04
2022-01-05,156.52000427246094,159.3800048828125,155.10000610351562,155.19000244140625,12272100,155.19000244140625,2022-01-05
2022-01-06,156.24000549316406,157.77000427246094,153.67999267578125,156.89999389648438,11095300,156.89999389648438,2022-01-06
2022-01-07,156.89999389648438,159.3000030517578,156.2899932861328,157.8300018310547,9554600,157.8300018310547,2022-01-07
2022-01-10,157.97999572753906,158.27000427246094,154.64999389648438,156.60000610351562,8672900,156.60000610351562,2022-01-10
2022-01-11,156.6199951171875,158.22000122070312,155.9499969482422,157.88999938964844,8042600,157.88999938964844,2022-01-11
2022-01-12,158.5,158.99000549316406,156.3300018310547,157.8000030517578,6995600,157.8000030517578,2022-01-12
2022-01-13,157.6999969482422,158.52999877929688,155.1699981689453,155.44000244140625,9680600,155.44000244140625,2022-01-13
2022-01-14,152.35000610351562,152.6199951171875,148.4199981689453,151.94000244140625,16832000,151.94000244140625,2022-01-14
2022-01-18,151.11000061035156,153.1300048828125,149.8300018310547,152.27000427246094,10419500,152.27000427246094,2022-01-18
2022-01-19,150.83999633789062,152.86000061035156,149.9600067138672,150.11000061035156,10413200,150.11000061035156,2022-01-19
2022-01-20,150.91000366210938,152.66000366210938,147.14999389648438,147.6199951171875,11760400,147.6199951171875,2022-01-20
2022-01-21,141.22999572753906,141.8699951171875,136.6300048828125,137.3800048828125,34491800,137.3800048828125,2022-01-21
2022-01-24,134.82000732421875,137.67999267578125,129.25999450683594,137.4600067138672,31419500,137.4600067138672,2022-01-24
2022-01-25,135.2899932861328,137.75,132.3800048828125,136.50999450683594,14694400,136.50999450683594,2022-01-25
2022-01-26,137.7100067138672,138.1999969482422,132.25999450683594,133.60000610351562,14569900,133.60000610351562,2022-01-26
2022-01-27,135.07000732421875,137.91000366210938,134.02000427246094,135.4199981689453,11913900,135.4199981689453,2022-01-27
2022-01-28,135.2100067138672,138.69000244140625,133.55999755859375,138.6300048828125,10011700,138.6300048828125,2022-01-28
2022-01-31,138.86000061035156,143.14999389648438,138.47000122070312,142.97000122070312,10185500,142.97000122070312,2022-01-31
2022-02-01,143.02000427246094,144.69000244140625,142.25,144.49000549316406,8573300,144.49000549316406,2022-02-01
2022-02-02,144.19000244140625,144.58999633789062,141.3800048828125,142.6199951171875,9529900,142.6199951171875,2022-02-02
2022-02-03,140.0,142.0399932861328,139.25,140.02999877929688,9820600,140.02999877929688,2022-02-03
2022-02-04,140.0399932861328,143.19000244140625,139.52999877929688,142.02000427246094,8061100,142.02000427246094,2022-02-04
2022-02-07,143.38999938964844,144.08999633789062,141.61000061035156,142.50999450683594,10937500,142.50999450683594,2022-02-07
2022-02-08,141.7899932861328,142.88999938964844,140.74000549316406,142.47999572753906,9231700,142.47999572753906,2022-02-08
2022-02-09,144.3699951171875,147.35000610351562,143.25,147.22999572753906,22877400,147.22999572753906,2022-02-09
2022-02-10,156.02000427246094,157.5,151.11000061035156,152.16000366210938,42500300,152.16000366210938,2022-02-10
2022-02-11,153.5399932861328,154.69000244140625,148.55999755859375,149.47000122070312,17975200,149.47000122070312,2022-02-11
2022-02-14,149.3699951171875,153.72999572753906,149.2100067138672,150.85000610351562,14694700,150.85000610351562,2022-02-14
2022-02-15,153.5399932861328,154.85000610351562,152.50999450683594,154.72000122070312,12726000,154.72000122070312,2022-02-15
2022-02-16,154.97999572753906,156.72999572753906,153.75,156.35000610351562,10656400,156.35000610351562,2022-02-16
2022-02-17,154.69000244140625,155.36000061035156,152.61000061035156,152.9499969482422,8110300,152.9499969482422,2022-02-17
2022-02-18,152.91000366210938,153.67999267578125,150.0500030517578,151.36000061035156,10785500,151.36000061035156,2022-02-18
2022-02-22,150.19000244140625,150.7899932861328,147.61000061035156,148.08999633789062,12227200,148.08999633789062,2022-02-22
2022-02-23,149.5,149.74000549316406,145.5,145.8699951171875,9300700,145.8699951171875,2022-02-23
2022-02-24,140.0,149.57000732421875,139.9999,149.39999389648438,12475500,149.39999389648438,2022-02-24
2022-02-25,149.55999755859375,150.27999877929688,147.22000122070312,149.52999877929688,10149500,149.52999877929688,2022-02-25
2022-02-28,147.8300018310547,149.47999572753906,146.4600067138672,148.4600067138672,10834700,148.4600067138672,2022-02-28
2022-03-01,147.86000061035156,148.14999389648438,143.77999877929688,145.6999969482422,8944000,145.6999969482422,2022-03-01
2022-03-02,146.30999755859375,148.47000122070312,145.9199981689453,147.33999633789062,7851000,147.33999633789062,2022-03-02
2022-03-03,147.30999755859375,148.64999389648438,144.4499969482422,145.57000732421875,8048400,145.57000732421875,2022-03-03
2022-03-04,144.00999450683594,144.25999450683594,139.5500030517578,140.72000122070312,12913000,140.72000122070312,2022-03-04
2022-03-07,140.27999877929688,140.88999938964844,133.44000244140625,133.5,14549700,133.5,2022-03-07
2022-03-08,133.02000427246094,135.49000549316406,129.2899932861328,131.75,16552000,131.75,2022-03-08
2022-03-09,135.49000549316406,135.5,133.36000061035156,133.64999389648438,14673100,133.64999389648438,2022-03-09
2022-03-10,132.36000061035156,134.1999969482422,131.6199951171875,133.63999938964844,8447200,133.63999938964844,2022-03-10
2022-03-11,135.0800018310547,136.16000366210938,131.57000732421875,131.75,7058400,131.75,2022-03-11
2022-03-14,130.97999572753906,133.07000732421875,128.3800048828125,129.02999877929688,9971500,129.02999877929688,2022-03-14
2022-03-15,129.74000549316406,134.55999755859375,129.50999450683594,134.1999969482422,9834800,134.1999969482422,2022-03-15
2022-03-16,135.64999389648438,138.97999572753906,134.94000244140625,138.13999938964844,10638700,138.13999938964844,2022-03-16
2022-03-17,137.44000244140625,139.47010122070313,136.55999755859375,139.47000122070312,6816000,139.47000122070312,2022-03-17
2022-03-18,139.5500030517578,140.72999572753906,138.3000030517578,140.3000030517578,11308800,140.3000030517578,2022-03-18
2022-03-21,138.89999389648438,139.3000030517578,136.8800048828125,138.6199951171875,9090300,138.6199951171875,2022-03-21
2022-03-22,139.05999755859375,142.19000244140625,138.89999389648438,140.11000061035156,8511600,140.11000061035156,2022-03-22
2022-03-23,139.07000732421875,139.75999450683594,137.5399932861328,137.63999938964844,8761300,137.63999938964844,2022-03-23
2022-03-24,138.5800018310547,139.27000427246094,137.41000366210938,138.9600067138672,5858800,138.9600067138672,2022-03-24
2022-03-25,139.27999877929688,140.3800048828125,138.1199951171875,139.13999938964844,5949400,139.13999938964844,2022-03-25
2022-03-28,138.8800048828125,139.6300048828125,136.27999877929688,138.72000122070312,8456100,138.72000122070312,2022-03-28
2022-03-29,140.9600067138672,144.4600067138672,140.95990671386718,142.3800048828125,11280700,142.3800048828125,2022-03-29
2022-03-30,141.30999755859375,143.27000427246094,140.0800018310547,140.9600067138672,7922400,140.9600067138672,2022-03-30
2022-03-31,140.13999938964844,140.8800048828125,137.11000061035156,137.16000366210938,12306500,137.16000366210938,2022-03-31
2022-04-01,137.33999633789062,138.10000610351562,135.52999877929688,137.0,10332300,137.0,2022-04-01
2022-04-04,136.97000122070312,139.25999450683594,136.88999938964844,138.5800018310547,8174600,138.5800018310547,2022-04-04
2022-04-05,137.74000549316406,139.1999969482422,135.1300048828125,135.6199951171875,8694100,135.6199951171875,2022-04-05
2022-04-06,133.75,133.92999267578125,130.80999755859375,132.57000732421875,11679700,132.57000732421875,2022-04-06
2022-04-07,133.00999450683594,133.2100067138672,130.02000427246094,131.8699951171875,9858700,131.8699951171875,2022-04-07
2022-04-08,132.0,133.1199951171875,130.6300048828125,131.8699951171875,6699900,131.8699951171875,2022-04-08
2022-04-11,130.0399932861328,132.42999267578125,130.0398932861328,130.64999389648438,9915300,130.64999389648438,2022-04-11
2022-04-12,131.80999755859375,133.2100067138672,130.14999389648438,130.83999633789062,7885600,130.83999633789062,2022-04-12
2022-04-13,131.0500030517578,132.88999938964844,130.75,132.35000610351562,7694500,132.35000610351562,2022-04-13
2022-04-14,132.80999755859375,133.58999633789062,130.35000610351562,130.47000122070312,7252200,130.47000122070312,2022-04-14
2022-04-18,130.07000732421875,130.22000122070312,126.81999969482422,127.7699966430664,10571000,127.7699966430664,2022-04-18
2022-04-19,128.08999633789062,133.19000244140625,127.79000091552734,131.89999389648438,12767200,131.89999389648438,2022-04-19
2022-04-20,126.05000305175781,127.3499984741211,124.11000061035156,124.56999969482422,36465700,124.56999969482422,2022-04-20
2022-04-21,125.54000091552734,126.44999694824219,121.27999877929688,121.66000366210938,18688600,121.66000366210938,2022-04-21
2022-04-22,120.01000213623047,121.88999938964844,118.1500015258789,118.2699966430664,19472800,118.2699966430664,2022-04-22
2022-04-25,117.66000366210938,120.33000183105469,116.75,119.94999694824219,16491000,119.94999694824219,2022-04-25
2022-04-26,119.1500015258789,119.15010152587891,115.63999938964844,115.7699966430664,16116000,115.7699966430664,2022-04-26
2022-04-27,115.43000030517578,116.9000015258789,113.38999938964844,115.20999908447266,15553000,115.20999908447266,2022-04-27
2022-04-28,115.22000122070312,116.0,112.69000244140625,115.29000091552734,23192100,115.29000091552734,2022-04-28
2022-04-29,115.19999694824219,115.98999786376953,111.36000061035156,111.62999725341797,16884300,111.62999725341797,2022-04-29
2022-05-02,111.70999908447266,113.66000366210938,111.01000213623047,113.5,14279000,113.5,2022-05-02
2022-05-03,114.05000305175781,114.81999969482422,112.69999694824219,114.02999877929688,7110578,114.02999877929688,2022-05-03
