,Open,High,Low,Close,Volume,Adj. Close,Date Time
2022-03-14 09:30:00,20.040000915527344,20.389999389648438,18.010000228881836,20.31839942932129,6582951,20.31839942932129,2022-03-14 09:30:00
2022-03-14 09:45:00,20.309999465942383,20.93000030517578,19.899999618530273,20.719999313354492,2588638,20.719999313354492,2022-03-14 09:45:00
2022-03-14 10:00:00,20.719999313354492,21.440000534057617,20.550100326538086,21.25,1810542,21.25,2022-03-14 10:00:00
2022-03-14 10:15:00,21.25,21.799999237060547,21.110000610351562,21.356000900268555,1538637,21.356000900268555,2022-03-14 10:15:00
2022-03-14 10:30:00,21.350000381469727,21.5,21.149999618530273,21.299999237060547,1377675,21.299999237060547,2022-03-14 10:30:00
2022-03-14 10:45:00,21.29840087890625,21.43000030517578,21.100000381469727,21.235000610351562,1231181,21.235000610351562,2022-03-14 10:45:00
2022-03-14 11:00:00,21.229999542236328,21.280000686645508,21.030000686645508,21.104999542236328,1164779,21.104999542236328,2022-03-14 11:00:00
2022-03-14 11:15:00,21.104999542236328,21.1200008392334,20.899999618530273,21.100000381469727,1293960,21.100000381469727,2022-03-14 11:15:00
2022-03-14 11:30:00,21.104999542236328,21.149900436401367,20.6018009185791,20.649999618530273,980377,20.649999618530273,2022-03-14 11:30:00
2022-03-14 11:45:00,20.645000457763672,20.655000686645508,20.290000915527344,20.34000015258789,877392,20.34000015258789,2022-03-14 11:45:00
2022-03-14 12:00:00,20.34000015258789,20.549999237060547,20.200000762939453,20.482500076293945,771809,20.482500076293945,2022-03-14 12:00:00
2022-03-14 12:15:00,20.489999771118164,20.850000381469727,20.459999084472656,20.760000228881836,463093,20.760000228881836,2022-03-14 12:15:00
2022-03-14 12:30:00,20.739999771118164,20.81999969482422,20.43000030517578,20.43000030517578,477942,20.43000030517578,2022-03-14 12:30:00
2022-03-14 12:45:00,20.440000534057617,20.459999084472656,20.06999969482422,20.09000015258789,624031,20.09000015258789,2022-03-14 12:45:00
2022-03-14 13:00:00,20.084999084472656,20.170000076293945,20.0,20.07469940185547,631427,20.07469940185547,2022-03-14 13:00:00
2022-03-14 13:15:00,20.06999969482422,20.229999542236328,19.90999984741211,19.924999237060547,581928,19.924999237060547,2022-03-14 13:15:00
2022-03-14 13:30:00,19.93000030517578,19.934999465942383,19.760000228881836,19.829099655151367,508708,19.829099655151367,2022-03-14 13:30:00
2022-03-14 13:45:00,19.815000534057617,20.139999389648438,19.770000457763672,19.979999542236328,429207,19.979999542236328,2022-03-14 13:45:00
2022-03-14 14:00:00,19.979999542236328,20.09000015258789,19.899999618530273,19.899999618530273,338189,19.899999618530273,2022-03-14 14:00:00
2022-03-14 14:15:00,19.899999618530273,19.905000686645508,19.700000762939453,19.719999313354492,406080,19.719999313354492,2022-03-14 14:15:00
2022-03-14 14:30:00,19.719999313354492,19.809999465942383,19.61039924621582,19.6299991607666,385226,19.6299991607666,2022-03-14 14:30:00
2022-03-14 14:45:00,19.6299991607666,19.729999542236328,19.56999969482422,19.65999984741211,616237,19.65999984741211,2022-03-14 14:45:00
2022-03-14 15:00:00,19.674999237060547,19.809999465942383,19.510000228881836,19.565000534057617,472899,19.565000534057617,2022-03-14 15:00:00
2022-03-14 15:15:00,19.56999969482422,19.65999984741211,19.510000228881836,19.530000686645508,607723,19.530000686645508,2022-03-14 15:15:00
2022-03-14 15:30:00,19.53499984741211,19.54520034790039,19.344999313354492,19.444400787353516,898766,19.444400787353516,2022-03-14 15:30:00
2022-03-14 15:45:00,19.44499969482422,19.790000915527344,19.440000534057617,19.739999771118164,3372810,19.739999771118164,2022-03-14 15:45:00
2022-03-15 09:30:00,19.200000762939453,20.579999923706055,19.049999237060547,19.260000228881836,3456376,19.260000228881836,2022-03-15 09:30:00
2022-03-15 09:45:00,19.270000457763672,19.329999923706055,18.829999923706055,19.079999923706055,1534996,19.079999923706055,2022-03-15 09:45:00
2022-03-15 10:00:00,19.06999969482422,19.56999969482422,18.90999984741211,19.420000076293945,1155101,19.420000076293945,2022-03-15 10:00:00
2022-03-15 10:15:00,19.40999984741211,20.899999618530273,19.34280014038086,20.899999618530273,2128799,20.899999618530273,2022-03-15 10:15:00
2022-03-15 10:30:00,20.90999984741211,21.579999923706055,20.81999969482422,21.579999923706055,2151698,21.579999923706055,2022-03-15 10:30:00
2022-03-15 10:45:00,21.600000381469727,21.899999618530273,21.049999237060547,21.184999465942383,2597800,21.184999465942383,2022-03-15 10:45:00
2022-03-15 11:00:00,21.184999465942383,21.68000030517578,21.1299991607666,21.610000610351562,1468005,21.610000610351562,2022-03-15 11:00:00
2022-03-15 11:15:00,21.6299991607666,21.75,20.93000030517578,21.05500030517578,935412,21.05500030517578,2022-03-15 11:15:00
2022-03-15 11:30:00,21.049999237060547,21.079999923706055,20.850000381469727,20.954999923706055,1023564,20.954999923706055,2022-03-15 11:30:00
2022-03-15 11:45:00,20.950000762939453,21.079999923706055,20.729999542236328,21.06999969482422,696544,21.06999969482422,2022-03-15 11:45:00
2022-03-15 12:00:00,21.06999969482422,21.56999969482422,21.040000915527344,21.56999969482422,740020,21.56999969482422,2022-03-15 12:00:00
2022-03-15 12:15:00,21.572399139404297,21.799999237060547,21.350799560546875,21.3799991607666,726923,21.3799991607666,2022-03-15 12:15:00
2022-03-15 12:30:00,21.389999389648438,21.43000030517578,21.06999969482422,21.084999084472656,362745,21.084999084472656,2022-03-15 12:30:00
2022-03-15 12:45:00,21.088699340820312,21.1200008392334,20.989999771118164,21.06999969482422,282713,21.06999969482422,2022-03-15 12:45:00
2022-03-15 13:00:00,21.06999969482422,21.15999984741211,20.920000076293945,20.94499969482422,284651,20.94499969482422,2022-03-15 13:00:00
2022-03-15 13:15:00,20.95639991760254,21.049999237060547,20.8700008392334,20.889999389648438,284283,20.889999389648438,2022-03-15 13:15:00
2022-03-15 13:30:00,20.889999389648438,21.15999984741211,20.83049964904785,20.96500015258789,368325,20.96500015258789,2022-03-15 13:30:00
2022-03-15 13:45:00,20.96500015258789,21.118999481201172,20.834999084472656,21.081300735473633,271410,21.081300735473633,2022-03-15 13:45:00
2022-03-15 14:00:00,21.079999923706055,21.229700088500977,20.920000076293945,20.979999542236328,312608,20.979999542236328,2022-03-15 14:00:00
2022-03-15 14:15:00,20.975000381469727,21.1200008392334,20.930099487304688,21.075000762939453,200325,21.075000762939453,2022-03-15 14:15:00
2022-03-15 14:30:00,21.06999969482422,21.259899139404297,21.03499984741211,21.239999771118164,254757,21.239999771118164,2022-03-15 14:30:00
2022-03-15 14:45:00,21.235000610351562,21.360000610351562,21.235000610351562,21.34000015258789,255882,21.34000015258789,2022-03-15 14:45:00
2022-03-15 15:00:00,21.334999084472656,21.334999084472656,21.170000076293945,21.209999084472656,241840,21.209999084472656,2022-03-15 15:00:00
2022-03-15 15:15:00,21.219999313354492,21.389999389648438,21.200000762939453,21.344999313354492,206005,21.344999313354492,2022-03-15 15:15:00
2022-03-15 15:30:00,21.344999313354492,21.450000762939453,21.1299991607666,21.15999984741211,424156,21.15999984741211,2022-03-15 15:30:00
2022-03-15 15:45:00,21.170000076293945,21.34000015258789,21.120100021362305,21.2450008392334,826166,21.2450008392334,2022-03-15 15:45:00
2022-03-16 09:30:00,25.709999084472656,26.040000915527344,24.520000457763672,25.260000228881836,7453171,25.260000228881836,2022-03-16 09:30:00
2022-03-16 09:45:00,25.2549991607666,26.350000381469727,24.850000381469727,26.260000228881836,3741074,26.260000228881836,2022-03-16 09:45:00
2022-03-16 10:00:00,26.260000228881836,26.719999313354492,25.850000381469727,26.579999923706055,2210636,26.579999923706055,2022-03-16 10:00:00
2022-03-16 10:15:00,26.600000381469727,27.309999465942383,26.59000015258789,26.860000610351562,2016735,26.860000610351562,2022-03-16 10:15:00
2022-03-16 10:30:00,26.8799991607666,27.43000030517578,26.709999084472656,26.860000610351562,1222527,26.860000610351562,2022-03-16 10:30:00
2022-03-16 10:45:00,26.854999542236328,26.899999618530273,26.219999313354492,26.559999465942383,1024520,26.559999465942383,2022-03-16 10:45:00
2022-03-16 11:00:00,26.56999969482422,27.170000076293945,26.530000686645508,27.0,882407,27.0,2022-03-16 11:00:00
2022-03-16 11:15:00,27.010000228881836,27.209999084472656,26.889999389648438,27.084999084472656,657545,27.084999084472656,2022-03-16 11:15:00
2022-03-16 11:30:00,27.09000015258789,27.399799346923828,26.684999465942383,26.8700008392334,846368,26.8700008392334,2022-03-16 11:30:00
2022-03-16 11:45:00,26.850000381469727,26.920000076293945,26.559999465942383,26.579999923706055,456396,26.579999923706055,2022-03-16 11:45:00
2022-03-16 12:00:00,26.579999923706055,26.75,26.469999313354492,26.520200729370117,623187,26.520200729370117,2022-03-16 12:00:00
2022-03-16 12:15:00,26.540000915527344,26.760000228881836,26.350000381469727,26.405000686645508,599840,26.405000686645508,2022-03-16 12:15:00
2022-03-16 12:30:00,26.389999389648438,26.729400634765625,26.31999969482422,26.68000030517578,497177,26.68000030517578,2022-03-16 12:30:00
2022-03-16 12:45:00,26.68000030517578,26.69499969482422,26.299999237060547,26.489999771118164,684956,26.489999771118164,2022-03-16 12:45:00
2022-03-16 13:00:00,26.5,26.639999389648438,26.299999237060547,26.329999923706055,528542,26.329999923706055,2022-03-16 13:00:00
2022-03-16 13:15:00,26.322500228881836,26.450000762939453,26.149999618530273,26.434999465942383,396117,26.434999465942383,2022-03-16 13:15:00
2022-03-16 13:30:00,26.459999084472656,26.65999984741211,26.31999969482422,26.420000076293945,311841,26.420000076293945,2022-03-16 13:30:00
2022-03-16 13:45:00,26.420000076293945,26.670000076293945,26.3799991607666,26.579999923706055,370371,26.579999923706055,2022-03-16 13:45:00
2022-03-16 14:00:00,26.549999237060547,26.709999084472656,25.91119956970215,26.010000228881836,987103,26.010000228881836,2022-03-16 14:00:00
2022-03-16 14:15:00,26.030000686645508,26.399999618530273,25.992000579833984,26.190000534057617,578163,26.190000534057617,2022-03-16 14:15:00
2022-03-16 14:30:00,26.149999618530273,26.726499557495117,25.712400436401367,26.639999389648438,1181060,26.639999389648438,2022-03-16 14:30:00
2022-03-16 14:45:00,26.65730094909668,27.31999969482422,26.52750015258789,27.094999313354492,823438,27.094999313354492,2022-03-16 14:45:00
2022-03-16 15:00:00,27.09000015258789,27.269899368286133,26.860000610351562,27.219999313354492,457842,27.219999313354492,2022-03-16 15:00:00
2022-03-16 15:15:00,27.202299118041992,27.56999969482422,27.110000610351562,27.520000457763672,888005,27.520000457763672,2022-03-16 15:15:00
2022-03-16 15:30:00,27.520000457763672,27.579999923706055,27.170000076293945,27.565000534057617,849605,27.565000534057617,2022-03-16 15:30:00
2022-03-16 15:45:00,27.56879997253418,27.844999313354492,27.459999084472656,27.530000686645508,1623159,27.530000686645508,2022-03-16 15:45:00
2022-03-17 09:30:00,25.280000686645508,25.81999969482422,24.899999618530273,25.045000076293945,3786762,25.045000076293945,2022-03-17 09:30:00
2022-03-17 09:45:00,25.270000457763672,25.639999389648438,24.610000610351562,25.610000610351562,1400044,25.610000610351562,2022-03-17 09:45:00
2022-03-17 10:00:00,25.600000381469727,25.790000915527344,25.0,25.049999237060547,1574090,25.049999237060547,2022-03-17 10:00:00
2022-03-17 10:15:00,25.04199981689453,25.219999313354492,24.860000610351562,25.139999389648438,1294688,25.139999389648438,2022-03-17 10:15:00
2022-03-17 10:30:00,25.139999389648438,25.155000686645508,24.600200653076172,24.721099853515625,1153470,24.721099853515625,2022-03-17 10:30:00
2022-03-17 10:45:00,24.726699829101562,24.729999542236328,24.450000762939453,24.5049991607666,1087011,24.5049991607666,2022-03-17 10:45:00
2022-03-17 11:00:00,24.5,24.6299991607666,24.25,24.354999542236328,819954,24.354999542236328,2022-03-17 11:00:00
2022-03-17 11:15:00,24.359699249267578,24.77989959716797,24.350000381469727,24.47010040283203,542035,24.47010040283203,2022-03-17 11:15:00
2022-03-17 11:30:00,24.469999313354492,24.66710090637207,24.399999618530273,24.475000381469727,458243,24.475000381469727,2022-03-17 11:30:00
2022-03-17 11:45:00,24.478599548339844,24.479999542236328,24.15999984741211,24.2549991607666,850204,24.2549991607666,2022-03-17 11:45:00
2022-03-17 12:00:00,24.29990005493164,24.3700008392334,23.890100479125977,23.90999984741211,1139096,23.90999984741211,2022-03-17 12:00:00
2022-03-17 12:15:00,23.905000686645508,24.041500091552734,23.799999237060547,24.032800674438477,1087457,24.032800674438477,2022-03-17 12:15:00
2022-03-17 12:30:00,24.040000915527344,24.469999313354492,24.000099182128906,24.420000076293945,813995,24.420000076293945,2022-03-17 12:30:00
2022-03-17 12:45:00,24.43000030517578,24.450000762939453,24.171100616455078,24.320100784301758,662729,24.320100784301758,2022-03-17 12:45:00
2022-03-17 13:00:00,24.320100784301758,24.469999313354492,24.200000762939453,24.360000610351562,545208,24.360000610351562,2022-03-17 13:00:00
2022-03-17 13:15:00,24.358299255371094,24.690000534057617,24.25,24.604999542236328,692206,24.604999542236328,2022-03-17 13:15:00
2022-03-17 13:30:00,24.610000610351562,24.770000457763672,24.59000015258789,24.719999313354492,480586,24.719999313354492,2022-03-17 13:30:00
2022-03-17 13:45:00,24.711000442504883,24.989999771118164,24.700000762939453,24.829999923706055,564739,24.829999923706055,2022-03-17 13:45:00
2022-03-17 14:00:00,24.81999969482422,24.8794002532959,24.639999389648438,24.854999542236328,472819,24.854999542236328,2022-03-17 14:00:00
2022-03-17 14:15:00,24.854999542236328,24.969999313354492,24.760099411010742,24.850000381469727,388898,24.850000381469727,2022-03-17 14:15:00
2022-03-17 14:30:00,24.850000381469727,25.059999465942383,24.764999389648438,25.045000076293945,355266,25.045000076293945,2022-03-17 14:30:00
2022-03-17 14:45:00,25.045000076293945,25.045000076293945,24.900100708007812,25.00189971923828,294395,25.00189971923828,2022-03-17 14:45:00
2022-03-17 15:00:00,25.0,25.049999237060547,24.75,24.844999313354492,563148,24.844999313354492,2022-03-17 15:00:00
2022-03-17 15:15:00,24.84000015258789,24.8700008392334,24.719999313354492,24.829999923706055,353431,24.829999923706055,2022-03-17 15:15:00
2022-03-17 15:30:00,24.829999923706055,25.0,24.795000076293945,24.975000381469727,493636,24.975000381469727,2022-03-17 15:30:00
2022-03-17 15:45:00,24.979999542236328,25.030000686645508,24.889999389648438,24.969999313354492,1312617,24.969999313354492,2022-03-17 15:45:00
2022-03-18 09:30:00,25.309999465942383,26.299999237060547,24.969999313354492,26.280000686645508,2157741,26.280000686645508,2022-03-18 09:30:00
2022-03-18 09:45:00,26.270000457763672,27.790000915527344,26.267200469970703,27.479999542236328,2803571,27.479999542236328,2022-03-18 09:45:00
2022-03-18 10:00:00,27.479999542236328,28.6200008392334,27.049999237060547,28.190099716186523,2786299,28.190099716186523,2022-03-18 10:00:00
2022-03-18 10:15:00,28.200000762939453,28.520000457763672,27.219999313354492,27.648500442504883,1968762,27.648500442504883,2022-03-18 10:15:00
2022-03-18 10:30:00,27.6299991607666,27.690000534057617,26.739999771118164,27.399999618530273,1735641,27.399999618530273,2022-03-18 10:30:00
2022-03-18 10:45:00,27.389999389648438,28.219999313354492,27.3799991607666,28.049999237060547,1432134,28.049999237060547,2022-03-18 10:45:00
2022-03-18 11:00:00,28.030000686645508,28.280000686645508,27.960100173950195,28.019699096679688,831841,28.019699096679688,2022-03-18 11:00:00
2022-03-18 11:15:00,28.014999389648438,28.100000381469727,27.690000534057617,27.9862003326416,996806,27.9862003326416,2022-03-18 11:15:00
2022-03-18 11:30:00,27.989999771118164,28.639999389648438,27.981399536132812,28.549999237060547,1278584,28.549999237060547,2022-03-18 11:30:00
2022-03-18 11:45:00,28.559999465942383,28.799999237060547,28.440000534057617,28.764999389648438,984388,28.764999389648438,2022-03-18 11:45:00
2022-03-18 12:00:00,28.764999389648438,29.079999923706055,28.649999618530273,29.059900283813477,950179,29.059900283813477,2022-03-18 12:00:00
2022-03-18 12:15:00,29.05970001220703,29.639999389648438,29.010000228881836,29.625,1302456,29.625,2022-03-18 12:15:00
2022-03-18 12:30:00,29.59000015258789,29.625,29.25,29.331499099731445,881848,29.331499099731445,2022-03-18 12:30:00
2022-03-18 12:45:00,29.34000015258789,29.3799991607666,29.059999465942383,29.325000762939453,551221,29.325000762939453,2022-03-18 12:45:00
2022-03-18 13:00:00,29.325000762939453,29.440000534057617,29.03499984741211,29.084999084472656,440490,29.084999084472656,2022-03-18 13:00:00
2022-03-18 13:15:00,29.09000015258789,29.280000686645508,29.079999923706055,29.25979995727539,243683,29.25979995727539,2022-03-18 13:15:00
2022-03-18 13:30:00,29.259899139404297,29.350000381469727,29.021400451660156,29.040000915527344,357424,29.040000915527344,2022-03-18 13:30:00
2022-03-18 13:45:00,29.037500381469727,29.18000030517578,28.920000076293945,29.020000457763672,391869,29.020000457763672,2022-03-18 13:45:00
2022-03-18 14:00:00,29.010000228881836,29.040000915527344,28.66010093688965,28.770000457763672,583999,28.770000457763672,2022-03-18 14:00:00
2022-03-18 14:15:00,28.780000686645508,28.98270034790039,28.579999923706055,28.729999542236328,750602,28.729999542236328,2022-03-18 14:15:00
2022-03-18 14:30:00,28.729999542236328,29.075000762939453,28.600000381469727,29.000099182128906,425618,29.000099182128906,2022-03-18 14:30:00
2022-03-18 14:45:00,29.010000228881836,29.149999618530273,28.920000076293945,28.924999237060547,295414,28.924999237060547,2022-03-18 14:45:00
2022-03-18 15:00:00,28.92009925842285,28.979999542236328,28.829999923706055,28.851600646972656,333026,28.851600646972656,2022-03-18 15:00:00
2022-03-18 15:15:00,28.850000381469727,28.940000534057617,28.700000762939453,28.90999984741211,333161,28.90999984741211,2022-03-18 15:15:00
2022-03-18 15:30:00,28.920000076293945,28.975000381469727,28.65999984741211,28.7549991607666,429658,28.7549991607666,2022-03-18 15:30:00
2022-03-18 15:45:00,28.7549991607666,28.8799991607666,28.68000030517578,28.75,1212355,28.75,2022-03-18 15:45:00
2022-03-21 09:30:00,27.709999084472656,28.790000915527344,27.467599868774414,28.18000030517578,2177193,28.18000030517578,2022-03-21 09:30:00
2022-03-21 09:45:00,28.184999465942383,28.190000534057617,27.329999923706055,27.70989990234375,1301504,27.70989990234375,2022-03-21 09:45:00
2022-03-21 10:00:00,27.68000030517578,27.686899185180664,27.020000457763672,27.209999084472656,845581,27.209999084472656,2022-03-21 10:00:00
2022-03-21 10:15:00,27.209999084472656,27.209999084472656,26.610000610351562,26.6299991607666,736971,26.6299991607666,2022-03-21 10:15:00
2022-03-21 10:30:00,26.6200008392334,27.1200008392334,26.454999923706055,27.010000228881836,1008973,27.010000228881836,2022-03-21 10:30:00
2022-03-21 10:45:00,27.020000457763672,27.540000915527344,27.00749969482422,27.260000228881836,636597,27.260000228881836,2022-03-21 10:45:00
2022-03-21 11:00:00,27.25,27.3700008392334,27.010000228881836,27.309999465942383,383016,27.309999465942383,2022-03-21 11:00:00
2022-03-21 11:15:00,27.299999237060547,27.75,27.151199340820312,27.6299991607666,440526,27.6299991607666,2022-03-21 11:15:00
2022-03-21 11:30:00,27.639999389648438,27.68000030517578,27.261999130249023,27.479999542236328,322065,27.479999542236328,2022-03-21 11:30:00
2022-03-21 11:45:00,27.47010040283203,27.799999237060547,27.459999084472656,27.69499969482422,323224,27.69499969482422,2022-03-21 11:45:00
2022-03-21 12:00:00,27.700000762939453,27.739999771118164,27.479999542236328,27.6299991607666,285975,27.6299991607666,2022-03-21 12:00:00
2022-03-21 12:15:00,27.6299991607666,27.748199462890625,27.460100173950195,27.63599967956543,195157,27.63599967956543,2022-03-21 12:15:00
2022-03-21 12:30:00,27.61709976196289,27.61709976196289,26.920000076293945,27.190000534057617,481181,27.190000534057617,2022-03-21 12:30:00
2022-03-21 12:45:00,27.200000762939453,27.239999771118164,26.920000076293945,26.930500030517578,307516,26.930500030517578,2022-03-21 12:45:00
2022-03-21 13:00:00,26.93000030517578,27.077499389648438,26.8700008392334,26.979999542236328,312702,26.979999542236328,2022-03-21 13:00:00
2022-03-21 13:15:00,26.969999313354492,27.06999969482422,26.84000015258789,27.010000228881836,295910,27.010000228881836,2022-03-21 13:15:00
2022-03-21 13:30:00,27.01729965209961,27.08989906311035,26.81999969482422,26.889999389648438,212999,26.889999389648438,2022-03-21 13:30:00
2022-03-21 13:45:00,26.899999618530273,27.18000030517578,26.8700008392334,27.15999984741211,191411,27.15999984741211,2022-03-21 13:45:00
2022-03-21 14:00:00,27.169599533081055,27.229999542236328,26.940000534057617,27.079999923706055,218311,27.079999923706055,2022-03-21 14:00:00
2022-03-21 14:15:00,27.08009910583496,27.450000762939453,27.079999923706055,27.40999984741211,246686,27.40999984741211,2022-03-21 14:15:00
2022-03-21 14:30:00,27.40999984741211,27.579999923706055,27.31999969482422,27.510000228881836,305925,27.510000228881836,2022-03-21 14:30:00
2022-03-21 14:45:00,27.500099182128906,27.559999465942383,27.040000915527344,27.0447998046875,420961,27.0447998046875,2022-03-21 14:45:00
2022-03-21 15:00:00,27.040000915527344,27.354999542236328,27.010000228881836,27.329999923706055,458255,27.329999923706055,2022-03-21 15:00:00
2022-03-21 15:15:00,27.325000762939453,27.5,27.30500030517578,27.489999771118164,225604,27.489999771118164,2022-03-21 15:15:00
2022-03-21 15:30:00,27.5,27.559999465942383,27.420000076293945,27.485000610351562,541240,27.485000610351562,2022-03-21 15:30:00
2022-03-21 15:45:00,27.485000610351562,27.540000915527344,27.18000030517578,27.31999969482422,875795,27.31999969482422,2022-03-21 15:45:00
2022-03-22 09:30:00,28.116500854492188,28.540000915527344,27.799999237060547,28.03499984741211,1702720,28.03499984741211,2022-03-22 09:30:00
2022-03-22 09:45:00,28.037599563598633,28.260000228881836,27.610000610351562,28.02739906311035,872722,28.02739906311035,2022-03-22 09:45:00
2022-03-22 10:00:00,28.049999237060547,28.280000686645508,27.90999984741211,28.219499588012695,512926,28.219499588012695,2022-03-22 10:00:00
2022-03-22 10:15:00,28.219999313354492,28.71980094909668,28.079999923706055,28.59000015258789,1086394,28.59000015258789,2022-03-22 10:15:00
2022-03-22 10:30:00,28.614999771118164,28.8700008392334,28.579999923706055,28.809999465942383,822352,28.809999465942383,2022-03-22 10:30:00
2022-03-22 10:45:00,28.799999237060547,28.945100784301758,28.56999969482422,28.68000030517578,634001,28.68000030517578,2022-03-22 10:45:00
2022-03-22 11:00:00,28.684999465942383,28.75,28.5,28.540000915527344,552255,28.540000915527344,2022-03-22 11:00:00
2022-03-22 11:15:00,28.549999237060547,28.639999389648438,28.360000610351562,28.540000915527344,461926,28.540000915527344,2022-03-22 11:15:00
2022-03-22 11:30:00,28.530000686645508,28.954999923706055,28.389999389648438,28.81999969482422,468778,28.81999969482422,2022-03-22 11:30:00
2022-03-22 11:45:00,28.809999465942383,28.850000381469727,28.579999923706055,28.584999084472656,330917,28.584999084472656,2022-03-22 11:45:00
2022-03-22 12:00:00,28.59000015258789,28.829999923706055,28.490100860595703,28.674999237060547,419200,28.674999237060547,2022-03-22 12:00:00
2022-03-22 12:15:00,28.680500030517578,28.688600540161133,28.350000381469727,28.420000076293945,336040,28.420000076293945,2022-03-22 12:15:00
2022-03-22 12:30:00,28.420000076293945,28.580799102783203,28.260000228881836,28.559999465942383,375506,28.559999465942383,2022-03-22 12:30:00
2022-03-22 12:45:00,28.559999465942383,28.670000076293945,28.5,28.57349967956543,229480,28.57349967956543,2022-03-22 12:45:00
2022-03-22 13:00:00,28.575000762939453,28.84000015258789,28.462600708007812,28.84000015258789,269607,28.84000015258789,2022-03-22 13:00:00
2022-03-22 13:15:00,28.84000015258789,28.950000762939453,28.700000762939453,28.8799991607666,357708,28.8799991607666,2022-03-22 13:15:00
2022-03-22 13:30:00,28.889999389648438,29.190000534057617,28.889999389648438,29.079999923706055,478158,29.079999923706055,2022-03-22 13:30:00
