,Open,High,Low,Close,Volume,Adj. Close,Date Time
2022-03-22 13:45:00,29.09000015258789,29.280000686645508,28.90999984741211,29.267000198364258,319420,29.267000198364258,2022-03-22 13:45:00
2022-03-22 14:00:00,29.270000457763672,29.270000457763672,29.110000610351562,29.135000228881836,222663,29.135000228881836,2022-03-22 14:00:00
2022-03-22 14:15:00,29.1299991607666,29.260000228881836,29.010000228881836,29.1200008392334,309089,29.1200008392334,2022-03-22 14:15:00
2022-03-22 14:30:00,29.1200008392334,29.239999771118164,28.991500854492188,29.139999389648438,402073,29.139999389648438,2022-03-22 14:30:00
2022-03-22 14:45:00,29.139999389648438,29.239999771118164,29.09000015258789,29.18000030517578,330333,29.18000030517578,2022-03-22 14:45:00
2022-03-22 15:00:00,29.15999984741211,29.270000457763672,29.030000686645508,29.21500015258789,379535,29.21500015258789,2022-03-22 15:00:00
2022-03-22 15:15:00,29.219999313354492,29.239999771118164,29.045000076293945,29.100000381469727,476039,29.100000381469727,2022-03-22 15:15:00
2022-03-22 15:30:00,29.100000381469727,29.15999984741211,29.0,29.110000610351562,564097,29.110000610351562,2022-03-22 15:30:00
2022-03-22 15:45:00,29.1200008392334,29.170000076293945,28.969999313354492,29.010000228881836,848441,29.010000228881836,2022-03-22 15:45:00
2022-03-23 09:30:00,28.1200008392334,29.399999618530273,28.0,29.293699264526367,1363355,29.293699264526367,2022-03-23 09:30:00
2022-03-23 09:45:00,29.299999237060547,29.31999969482422,28.190000534057617,28.219999313354492,1185303,28.219999313354492,2022-03-23 09:45:00
2022-03-23 10:00:00,28.219999313354492,28.290000915527344,27.81999969482422,28.075000762939453,852757,28.075000762939453,2022-03-23 10:00:00
2022-03-23 10:15:00,28.06999969482422,28.719999313354492,27.920000076293945,28.559999465942383,616903,28.559999465942383,2022-03-23 10:15:00
2022-03-23 10:30:00,28.56999969482422,29.040000915527344,28.530000686645508,28.834999084472656,487147,28.834999084472656,2022-03-23 10:30:00
2022-03-23 10:45:00,28.829999923706055,29.114999771118164,28.649999618530273,29.049999237060547,411340,29.049999237060547,2022-03-23 10:45:00
2022-03-23 11:00:00,29.049999237060547,29.3700008392334,29.014999389648438,29.34000015258789,521095,29.34000015258789,2022-03-23 11:00:00
2022-03-23 11:15:00,29.354999542236328,29.888599395751953,29.329999923706055,29.690000534057617,721275,29.690000534057617,2022-03-23 11:15:00
2022-03-23 11:30:00,29.690000534057617,30.086299896240234,29.600000381469727,29.940000534057617,830301,29.940000534057617,2022-03-23 11:30:00
2022-03-23 11:45:00,29.940000534057617,30.236400604248047,29.83009910583496,30.110000610351562,612343,30.110000610351562,2022-03-23 11:45:00
2022-03-23 12:00:00,30.100000381469727,30.110000610351562,29.530000686645508,29.700000762939453,466530,29.700000762939453,2022-03-23 12:00:00
2022-03-23 12:15:00,29.719999313354492,29.979999542236328,29.690000534057617,29.829999923706055,419299,29.829999923706055,2022-03-23 12:15:00
2022-03-23 12:30:00,29.829999923706055,29.850000381469727,29.579999923706055,29.59000015258789,432509,29.59000015258789,2022-03-23 12:30:00
2022-03-23 12:45:00,29.600000381469727,29.90999984741211,29.510000228881836,29.81999969482422,581497,29.81999969482422,2022-03-23 12:45:00
2022-03-23 13:00:00,29.82990074157715,29.895000457763672,29.559999465942383,29.71500015258789,326581,29.71500015258789,2022-03-23 13:00:00
2022-03-23 13:15:00,29.719999313354492,29.739999771118164,28.969999313354492,29.08370018005371,534907,29.08370018005371,2022-03-23 13:15:00
2022-03-23 13:30:00,29.059999465942383,29.329999923706055,29.04010009765625,29.1299991607666,245726,29.1299991607666,2022-03-23 13:30:00
2022-03-23 13:45:00,29.110000610351562,29.260000228881836,29.04640007019043,29.260000228881836,266359,29.260000228881836,2022-03-23 13:45:00
2022-03-23 14:00:00,29.25,29.280000686645508,28.934999465942383,29.020000457763672,545274,29.020000457763672,2022-03-23 14:00:00
2022-03-23 14:15:00,29.020000457763672,29.229999542236328,29.0,29.209999084472656,283890,29.209999084472656,2022-03-23 14:15:00
2022-03-23 14:30:00,29.209999084472656,29.3700008392334,29.149999618530273,29.298900604248047,144339,29.298900604248047,2022-03-23 14:30:00
2022-03-23 14:45:00,29.299999237060547,29.399999618530273,29.040000915527344,29.09000015258789,181069,29.09000015258789,2022-03-23 14:45:00
2022-03-23 15:00:00,29.09000015258789,29.15999984741211,28.950000762939453,29.049999237060547,330815,29.049999237060547,2022-03-23 15:00:00
2022-03-23 15:15:00,29.059999465942383,29.280000686645508,29.0,29.239999771118164,257390,29.239999771118164,2022-03-23 15:15:00
2022-03-23 15:30:00,29.229999542236328,29.315000534057617,29.06999969482422,29.200000762939453,504741,29.200000762939453,2022-03-23 15:30:00
2022-03-23 15:45:00,29.209999084472656,29.364999771118164,29.079999923706055,29.079999923706055,761819,29.079999923706055,2022-03-23 15:45:00
2022-03-24 09:30:00,29.079999923706055,29.260000228881836,28.110000610351562,29.010000228881836,1793125,29.010000228881836,2022-03-24 09:30:00
2022-03-24 09:45:00,29.010000228881836,29.010000228881836,27.82309913635254,27.8799991607666,1400324,27.8799991607666,2022-03-24 09:45:00
2022-03-24 10:00:00,27.885000228881836,28.549999237060547,27.809999465942383,27.8700008392334,788793,27.8700008392334,2022-03-24 10:00:00
2022-03-24 10:15:00,27.8700008392334,27.898799896240234,27.4060001373291,27.790000915527344,770358,27.790000915527344,2022-03-24 10:15:00
2022-03-24 10:30:00,27.780000686645508,27.940000534057617,27.662599563598633,27.829999923706055,853844,27.829999923706055,2022-03-24 10:30:00
2022-03-24 10:45:00,27.829999923706055,28.260000228881836,27.799999237060547,28.170000076293945,505352,28.170000076293945,2022-03-24 10:45:00
2022-03-24 11:00:00,28.18000030517578,28.520000457763672,28.1299991607666,28.459999084472656,474863,28.459999084472656,2022-03-24 11:00:00
2022-03-24 11:15:00,28.459999084472656,28.770000457763672,28.329999923706055,28.71500015258789,473648,28.71500015258789,2022-03-24 11:15:00
2022-03-24 11:30:00,28.719999313354492,28.969999313354492,28.719999313354492,28.920000076293945,328700,28.920000076293945,2022-03-24 11:30:00
2022-03-24 11:45:00,28.90999984741211,28.989999771118164,28.579999923706055,28.770000457763672,367851,28.770000457763672,2022-03-24 11:45:00
2022-03-24 12:00:00,28.760000228881836,28.844999313354492,28.51889991760254,28.830799102783203,243055,28.830799102783203,2022-03-24 12:00:00
2022-03-24 12:15:00,28.834999084472656,28.989999771118164,28.790000915527344,28.869300842285156,252506,28.869300842285156,2022-03-24 12:15:00
2022-03-24 12:30:00,28.860000610351562,28.940000534057617,28.68000030517578,28.829999923706055,209008,28.829999923706055,2022-03-24 12:30:00
2022-03-24 12:45:00,28.829999923706055,28.8799991607666,28.71500015258789,28.83970069885254,110073,28.83970069885254,2022-03-24 12:45:00
2022-03-24 13:00:00,28.834999084472656,29.079999923706055,28.825000762939453,28.979999542236328,279039,28.979999542236328,2022-03-24 13:00:00
2022-03-24 13:15:00,28.975000381469727,29.110000610351562,28.959999084472656,29.065000534057617,188454,29.065000534057617,2022-03-24 13:15:00
2022-03-24 13:30:00,29.06999969482422,29.165000915527344,29.049999237060547,29.139999389648438,190856,29.139999389648438,2022-03-24 13:30:00
2022-03-24 13:45:00,29.139999389648438,29.15999984741211,28.9685001373291,29.06999969482422,142624,29.06999969482422,2022-03-24 13:45:00
2022-03-24 14:00:00,29.059999465942383,29.179899215698242,28.8700008392334,28.90999984741211,227645,28.90999984741211,2022-03-24 14:00:00
2022-03-24 14:15:00,28.90999984741211,29.020000457763672,28.829999923706055,29.020000457763672,238566,29.020000457763672,2022-03-24 14:15:00
2022-03-24 14:30:00,29.010000228881836,29.049999237060547,28.854999542236328,28.93000030517578,170809,28.93000030517578,2022-03-24 14:30:00
2022-03-24 14:45:00,28.940000534057617,29.021299362182617,28.889999389648438,28.989999771118164,122155,28.989999771118164,2022-03-24 14:45:00
2022-03-24 15:00:00,29.0,29.030000686645508,28.924999237060547,28.989999771118164,175707,28.989999771118164,2022-03-24 15:00:00
2022-03-24 15:15:00,28.989999771118164,29.079999923706055,28.905000686645508,29.0,195628,29.0,2022-03-24 15:15:00
2022-03-24 15:30:00,29.010000228881836,29.139999389648438,28.8700008392334,29.1299991607666,378871,29.1299991607666,2022-03-24 15:30:00
2022-03-24 15:45:00,29.139999389648438,29.270000457763672,29.059999465942383,29.270000457763672,697461,29.270000457763672,2022-03-24 15:45:00
2022-03-25 09:30:00,27.5,28.190000534057617,27.350000381469727,27.729999542236328,2346962,27.729999542236328,2022-03-25 09:30:00
2022-03-25 09:45:00,27.70199966430664,27.87980079650879,27.209999084472656,27.260000228881836,1268832,27.260000228881836,2022-03-25 09:45:00
2022-03-25 10:00:00,27.264999389648438,27.29199981689453,26.700000762939453,26.920000076293945,1300897,26.920000076293945,2022-03-25 10:00:00
2022-03-25 10:15:00,26.90999984741211,26.959999084472656,26.700000762939453,26.770000457763672,568040,26.770000457763672,2022-03-25 10:15:00
2022-03-25 10:30:00,26.777099609375,27.389999389648438,26.709999084472656,27.309999465942383,742430,27.309999465942383,2022-03-25 10:30:00
2022-03-25 10:45:00,27.30500030517578,27.489999771118164,26.969999313354492,27.16320037841797,633707,27.16320037841797,2022-03-25 10:45:00
2022-03-25 11:00:00,27.15999984741211,27.200000762939453,26.760000228881836,26.760000228881836,570522,26.760000228881836,2022-03-25 11:00:00
2022-03-25 11:15:00,26.760000228881836,26.93000030517578,26.450000762939453,26.559999465942383,572989,26.559999465942383,2022-03-25 11:15:00
2022-03-25 11:30:00,26.530000686645508,26.780000686645508,26.459999084472656,26.7450008392334,414106,26.7450008392334,2022-03-25 11:30:00
2022-03-25 11:45:00,26.75,26.84000015258789,26.510000228881836,26.559999465942383,295688,26.559999465942383,2022-03-25 11:45:00
2022-03-25 12:00:00,26.549999237060547,26.860000610351562,26.530000686645508,26.809999465942383,262036,26.809999465942383,2022-03-25 12:00:00
2022-03-25 12:15:00,26.799999237060547,26.8700008392334,26.697799682617188,26.799999237060547,167375,26.799999237060547,2022-03-25 12:15:00
2022-03-25 12:30:00,26.795000076293945,26.809999465942383,26.600000381469727,26.69890022277832,262402,26.69890022277832,2022-03-25 12:30:00
2022-03-25 12:45:00,26.719999313354492,26.950000762939453,26.70009994506836,26.770000457763672,204160,26.770000457763672,2022-03-25 12:45:00
2022-03-25 13:00:00,26.780000686645508,26.84000015258789,26.709999084472656,26.75,177395,26.75,2022-03-25 13:00:00
2022-03-25 13:15:00,26.739999771118164,26.83799934387207,26.6299991607666,26.684999465942383,195448,26.684999465942383,2022-03-25 13:15:00
2022-03-25 13:30:00,26.690000534057617,26.709999084472656,26.600000381469727,26.68000030517578,166414,26.68000030517578,2022-03-25 13:30:00
2022-03-25 13:45:00,26.68000030517578,26.889999389648438,26.649999618530273,26.84000015258789,270885,26.84000015258789,2022-03-25 13:45:00
2022-03-25 14:00:00,26.84000015258789,26.989999771118164,26.799999237060547,26.937000274658203,228858,26.937000274658203,2022-03-25 14:00:00
2022-03-25 14:15:00,26.940099716186523,26.946399688720703,26.809999465942383,26.81999969482422,180115,26.81999969482422,2022-03-25 14:15:00
2022-03-25 14:30:00,26.815000534057617,26.940000534057617,26.809999465942383,26.93000030517578,252013,26.93000030517578,2022-03-25 14:30:00
2022-03-25 14:45:00,26.940000534057617,27.0,26.825000762939453,26.920000076293945,317033,26.920000076293945,2022-03-25 14:45:00
2022-03-25 15:00:00,26.93000030517578,26.989999771118164,26.799999237060547,26.844999313354492,317832,26.844999313354492,2022-03-25 15:00:00
2022-03-25 15:15:00,26.84000015258789,26.875,26.549999237060547,26.645000457763672,331109,26.645000457763672,2022-03-25 15:15:00
2022-03-25 15:30:00,26.639999389648438,26.969999313354492,26.59000015258789,26.93000030517578,548910,26.93000030517578,2022-03-25 15:30:00
2022-03-25 15:45:00,26.940000534057617,27.114999771118164,26.915000915527344,27.03499984741211,1049905,27.03499984741211,2022-03-25 15:45:00
2022-03-28 09:30:00,27.3799991607666,28.15999984741211,27.1200008392334,27.819900512695312,3979521,27.819900512695312,2022-03-28 09:30:00
2022-03-28 09:45:00,27.81999969482422,28.100000381469727,27.299999237060547,27.459999084472656,1595349,27.459999084472656,2022-03-28 09:45:00
2022-03-28 10:00:00,27.46470069885254,27.46470069885254,26.610000610351562,26.902999877929688,1724564,26.902999877929688,2022-03-28 10:00:00
2022-03-28 10:15:00,26.8700008392334,26.8700008392334,26.270000457763672,26.477100372314453,1193962,26.477100372314453,2022-03-28 10:15:00
2022-03-28 10:30:00,26.475000381469727,26.6200008392334,26.079999923706055,26.34000015258789,842889,26.34000015258789,2022-03-28 10:30:00
2022-03-28 10:45:00,26.389999389648438,26.670000076293945,26.389999389648438,26.559999465942383,575134,26.559999465942383,2022-03-28 10:45:00
2022-03-28 11:00:00,26.600000381469727,26.6200008392334,26.32080078125,26.45989990234375,634016,26.45989990234375,2022-03-28 11:00:00
2022-03-28 11:15:00,26.450000762939453,26.530000686645508,26.399999618530273,26.520000457763672,470705,26.520000457763672,2022-03-28 11:15:00
2022-03-28 11:30:00,26.510000228881836,26.531999588012695,26.309999465942383,26.489999771118164,399633,26.489999771118164,2022-03-28 11:30:00
2022-03-28 11:45:00,26.489999771118164,26.520000457763672,26.399999618530273,26.479999542236328,300639,26.479999542236328,2022-03-28 11:45:00
2022-03-28 12:00:00,26.485000610351562,26.549999237060547,26.25,26.280000686645508,433935,26.280000686645508,2022-03-28 12:00:00
2022-03-28 12:15:00,26.280000686645508,26.454999923706055,26.18000030517578,26.36989974975586,334605,26.36989974975586,2022-03-28 12:15:00
2022-03-28 12:30:00,26.360000610351562,26.450000762939453,26.329999923706055,26.420000076293945,219727,26.420000076293945,2022-03-28 12:30:00
2022-03-28 12:45:00,26.420000076293945,26.549999237060547,26.31999969482422,26.520000457763672,265835,26.520000457763672,2022-03-28 12:45:00
2022-03-28 13:00:00,26.520000457763672,26.6299991607666,26.47010040283203,26.622499465942383,333813,26.622499465942383,2022-03-28 13:00:00
2022-03-28 13:15:00,26.639999389648438,26.850000381469727,26.559999465942383,26.790000915527344,531379,26.790000915527344,2022-03-28 13:15:00
2022-03-28 13:30:00,26.790000915527344,26.850000381469727,26.655000686645508,26.68000030517578,300556,26.68000030517578,2022-03-28 13:30:00
2022-03-28 13:45:00,26.690000534057617,26.790000915527344,26.649999618530273,26.735000610351562,239097,26.735000610351562,2022-03-28 13:45:00
2022-03-28 14:00:00,26.729999542236328,26.78499984741211,26.649999618530273,26.670000076293945,255828,26.670000076293945,2022-03-28 14:00:00
2022-03-28 14:15:00,26.661399841308594,26.790000915527344,26.610000610351562,26.75,204734,26.75,2022-03-28 14:15:00
2022-03-28 14:30:00,26.739999771118164,26.760000228881836,26.639999389648438,26.709999084472656,246464,26.709999084472656,2022-03-28 14:30:00
2022-03-28 14:45:00,26.718000411987305,26.825000762939453,26.690000534057617,26.818899154663086,341808,26.818899154663086,2022-03-28 14:45:00
2022-03-28 15:00:00,26.81999969482422,26.8799991607666,26.75,26.799999237060547,339776,26.799999237060547,2022-03-28 15:00:00
2022-03-28 15:15:00,26.790000915527344,27.028799057006836,26.780099868774414,26.959999084472656,571351,26.959999084472656,2022-03-28 15:15:00
2022-03-28 15:30:00,26.959999084472656,27.020000457763672,26.809999465942383,26.969999313354492,355166,26.969999313354492,2022-03-28 15:30:00
2022-03-28 15:45:00,26.960100173950195,27.149999618530273,26.93000030517578,27.149999618530273,1070801,27.149999618530273,2022-03-28 15:45:00
2022-03-29 09:30:00,27.834999084472656,28.239999771118164,27.6299991607666,28.0,2567245,28.0,2022-03-29 09:30:00
2022-03-29 09:45:00,27.979999542236328,28.190000534057617,27.594999313354492,28.15999984741211,1194097,28.15999984741211,2022-03-29 09:45:00
2022-03-29 10:00:00,28.150999069213867,28.229999542236328,27.280000686645508,27.389999389648438,1202467,27.389999389648438,2022-03-29 10:00:00
2022-03-29 10:15:00,27.389999389648438,27.55579948425293,27.239999771118164,27.47960090637207,675924,27.47960090637207,2022-03-29 10:15:00
2022-03-29 10:30:00,27.469999313354492,27.81999969482422,27.31999969482422,27.81999969482422,573199,27.81999969482422,2022-03-29 10:30:00
2022-03-29 10:45:00,27.84000015258789,27.979999542236328,27.649999618530273,27.799999237060547,430112,27.799999237060547,2022-03-29 10:45:00
2022-03-29 11:00:00,27.799999237060547,27.81999969482422,27.559999465942383,27.770000457763672,367589,27.770000457763672,2022-03-29 11:00:00
2022-03-29 11:15:00,27.78969955444336,28.108600616455078,27.68000030517578,27.979999542236328,422754,27.979999542236328,2022-03-29 11:15:00
2022-03-29 11:30:00,27.979999542236328,28.020000457763672,27.780000686645508,28.00469970703125,268295,28.00469970703125,2022-03-29 11:30:00
2022-03-29 11:45:00,28.010000228881836,28.040000915527344,27.795000076293945,27.829999923706055,189507,27.829999923706055,2022-03-29 11:45:00
2022-03-29 12:00:00,27.829999923706055,27.917999267578125,27.621400833129883,27.8799991607666,260713,27.8799991607666,2022-03-29 12:00:00
2022-03-29 12:15:00,27.8799991607666,28.059999465942383,27.860000610351562,27.954999923706055,438423,27.954999923706055,2022-03-29 12:15:00
2022-03-29 12:30:00,27.950000762939453,28.040000915527344,27.760000228881836,28.020000457763672,248828,28.020000457763672,2022-03-29 12:30:00
2022-03-29 12:45:00,28.020000457763672,28.190000534057617,28.0,28.190000534057617,288746,28.190000534057617,2022-03-29 12:45:00
2022-03-29 13:00:00,28.18400001525879,28.190000534057617,27.829999923706055,28.139999389648438,406654,28.139999389648438,2022-03-29 13:00:00
2022-03-29 13:15:00,28.139999389648438,28.229999542236328,28.110000610351562,28.149999618530273,289932,28.149999618530273,2022-03-29 13:15:00
2022-03-29 13:30:00,28.149999618530273,28.235000610351562,28.1299991607666,28.225000381469727,294288,28.225000381469727,2022-03-29 13:30:00
2022-03-29 13:45:00,28.225000381469727,28.520000457763672,28.19499969482422,28.489999771118164,552989,28.489999771118164,2022-03-29 13:45:00
2022-03-29 14:00:00,28.4950008392334,28.565000534057617,28.40839958190918,28.459999084472656,221847,28.459999084472656,2022-03-29 14:00:00
2022-03-29 14:15:00,28.459999084472656,28.475000381469727,28.260000228881836,28.434999465942383,212012,28.434999465942383,2022-03-29 14:15:00
2022-03-29 14:30:00,28.43000030517578,28.469999313354492,28.31999969482422,28.395000457763672,233397,28.395000457763672,2022-03-29 14:30:00
2022-03-29 14:45:00,28.385000228881836,28.399999618530273,28.229999542236328,28.26580047607422,231647,28.26580047607422,2022-03-29 14:45:00
2022-03-29 15:00:00,28.270000457763672,28.290000915527344,28.110000610351562,28.149999618530273,316224,28.149999618530273,2022-03-29 15:00:00
2022-03-29 15:15:00,28.149999618530273,28.170000076293945,28.0,28.045000076293945,337182,28.045000076293945,2022-03-29 15:15:00
2022-03-29 15:30:00,28.045000076293945,28.299999237060547,28.040000915527344,28.264999389648438,381642,28.264999389648438,2022-03-29 15:30:00
2022-03-29 15:45:00,28.260000228881836,28.34000015258789,28.139999389648438,28.200000762939453,844143,28.200000762939453,2022-03-29 15:45:00
2022-03-30 09:30:00,28.885000228881836,29.93000030517578,28.690000534057617,29.829999923706055,2407419,29.829999923706055,2022-03-30 09:30:00
2022-03-30 09:45:00,29.810400009155273,30.760000228881836,29.729999542236328,30.700000762939453,1693426,30.700000762939453,2022-03-30 09:45:00
2022-03-30 10:00:00,30.706300735473633,30.950000762939453,30.219999313354492,30.610000610351562,2038637,30.610000610351562,2022-03-30 10:00:00
2022-03-30 10:15:00,30.609100341796875,30.780000686645508,30.15999984741211,30.649999618530273,942320,30.649999618530273,2022-03-30 10:15:00
2022-03-30 10:30:00,30.65999984741211,30.774999618530273,30.43000030517578,30.520000457763672,730228,30.520000457763672,2022-03-30 10:30:00
2022-03-30 10:45:00,30.524999618530273,30.690000534057617,30.200000762939453,30.229999542236328,615504,30.229999542236328,2022-03-30 10:45:00
2022-03-30 11:00:00,30.229999542236328,30.31999969482422,30.010000228881836,30.190000534057617,643795,30.190000534057617,2022-03-30 11:00:00
2022-03-30 11:15:00,30.190000534057617,30.329999923706055,29.90999984741211,29.90999984741211,621918,29.90999984741211,2022-03-30 11:15:00
2022-03-30 11:30:00,29.920000076293945,30.239999771118164,29.850000381469727,29.989999771118164,610104,29.989999771118164,2022-03-30 11:30:00
2022-03-30 11:45:00,29.985000610351562,30.190000534057617,29.950000762939453,30.073699951171875,245253,30.073699951171875,2022-03-30 11:45:00
2022-03-30 12:00:00,30.079999923706055,30.100000381469727,29.719999313354492,29.815200805664062,348828,29.815200805664062,2022-03-30 12:00:00
2022-03-30 12:15:00,29.81999969482422,29.951200485229492,29.770000457763672,29.874500274658203,219326,29.874500274658203,2022-03-30 12:15:00
2022-03-30 12:30:00,29.8799991607666,29.8799991607666,29.55500030517578,29.55500030517578,313079,29.55500030517578,2022-03-30 12:30:00
2022-03-30 12:45:00,29.56999969482422,29.649999618530273,29.260000228881836,29.579999923706055,760330,29.579999923706055,2022-03-30 12:45:00
2022-03-30 13:00:00,29.579999923706055,29.585500717163086,29.219999313354492,29.350000381469727,460211,29.350000381469727,2022-03-30 13:00:00
2022-03-30 13:15:00,29.354999542236328,29.375600814819336,28.917999267578125,29.045000076293945,612819,29.045000076293945,2022-03-30 13:15:00
2022-03-30 13:30:00,29.040000915527344,29.229999542236328,28.809999465942383,28.815000534057617,414051,28.815000534057617,2022-03-30 13:30:00
2022-03-30 13:45:00,28.809999465942383,28.969999313354492,28.709999084472656,28.780000686645508,374893,28.780000686645508,2022-03-30 13:45:00
2022-03-30 14:00:00,28.774999618530273,28.8700008392334,28.559999465942383,28.56999969482422,381813,28.56999969482422,2022-03-30 14:00:00
2022-03-30 14:15:00,28.559999465942383,28.625,28.389999389648438,28.600000381469727,473264,28.600000381469727,2022-03-30 14:15:00
2022-03-30 14:30:00,28.599199295043945,28.799800872802734,28.510000228881836,28.559999465942383,349917,28.559999465942383,2022-03-30 14:30:00
2022-03-30 14:45:00,28.57069969177246,28.684999465942383,28.5,28.58989906311035,235163,28.58989906311035,2022-03-30 14:45:00
2022-03-30 15:00:00,28.579999923706055,28.625,28.40999984741211,28.625,311809,28.625,2022-03-30 15:00:00
2022-03-30 15:15:00,28.625,28.65999984741211,28.360000610351562,28.489999771118164,345144,28.489999771118164,2022-03-30 15:15:00
2022-03-30 15:30:00,28.485000610351562,28.65999984741211,28.354999542236328,28.37660026550293,448799,28.37660026550293,2022-03-30 15:30:00
2022-03-30 15:45:00,28.375,28.579999923706055,28.329999923706055,28.440000534057617,1303356,28.440000534057617,2022-03-30 15:45:00
2022-03-31 09:30:00,28.459999084472656,28.520000457763672,27.200000762939453,27.56999969482422,1476036,27.56999969482422,2022-03-31 09:30:00
2022-03-31 09:45:00,27.579999923706055,27.920000076293945,27.219999313354492,27.610000610351562,1036355,27.610000610351562,2022-03-31 09:45:00
2022-03-31 10:00:00,27.600000381469727,27.61520004272461,27.270000457763672,27.559999465942383,625568,27.559999465942383,2022-03-31 10:00:00
2022-03-31 10:15:00,27.540000915527344,27.809999465942383,27.489999771118164,27.579999923706055,377122,27.579999923706055,2022-03-31 10:15:00
2022-03-31 10:30:00,27.579999923706055,27.760000228881836,27.375,27.540000915527344,310419,27.540000915527344,2022-03-31 10:30:00
2022-03-31 10:45:00,27.530000686645508,28.0,27.489999771118164,27.959999084472656,391628,27.959999084472656,2022-03-31 10:45:00
2022-03-31 11:00:00,27.959999084472656,28.01729965209961,27.68000030517578,27.76799964904785,354313,27.76799964904785,2022-03-31 11:00:00
2022-03-31 11:15:00,27.781299591064453,27.8700008392334,27.549999237060547,27.639999389648438,201721,27.639999389648438,2022-03-31 11:15:00
2022-03-31 11:30:00,27.6200008392334,27.75,27.479999542236328,27.53499984741211,220671,27.53499984741211,2022-03-31 11:30:00
