,Open,High,Low,Close,Volume,Adj. Close,Date Time
2022-03-31 11:45:00,27.540000915527344,27.709999084472656,27.469999313354492,27.700000762939453,143715,27.700000762939453,2022-03-31 11:45:00
2022-03-31 12:00:00,27.690000534057617,27.709999084472656,27.55940055847168,27.575000762939453,181919,27.575000762939453,2022-03-31 12:00:00
2022-03-31 12:15:00,27.56999969482422,27.729999542236328,27.549999237060547,27.670000076293945,222523,27.670000076293945,2022-03-31 12:15:00
2022-03-31 12:30:00,27.68000030517578,27.799999237060547,27.630300521850586,27.739999771118164,158167,27.739999771118164,2022-03-31 12:30:00
2022-03-31 12:45:00,27.7450008392334,27.773300170898438,27.584999084472656,27.6200008392334,261400,27.6200008392334,2022-03-31 12:45:00
2022-03-31 13:00:00,27.6200008392334,27.690000534057617,27.592899322509766,27.610000610351562,146776,27.610000610351562,2022-03-31 13:00:00
2022-03-31 13:15:00,27.604999542236328,27.649999618530273,27.489999771118164,27.600000381469727,157829,27.600000381469727,2022-03-31 13:15:00
2022-03-31 13:30:00,27.610000610351562,27.610000610351562,27.479999542236328,27.545000076293945,114034,27.545000076293945,2022-03-31 13:30:00
2022-03-31 13:45:00,27.549999237060547,27.729999542236328,27.549999237060547,27.650100708007812,131082,27.650100708007812,2022-03-31 13:45:00
2022-03-31 14:00:00,27.639999389648438,27.649999618530273,27.450000762939453,27.514999389648438,136958,27.514999389648438,2022-03-31 14:00:00
2022-03-31 14:15:00,27.510000228881836,27.760299682617188,27.4950008392334,27.709999084472656,129130,27.709999084472656,2022-03-31 14:15:00
2022-03-31 14:30:00,27.719999313354492,27.850000381469727,27.68000030517578,27.825000762939453,93081,27.825000762939453,2022-03-31 14:30:00
2022-03-31 14:45:00,27.825000762939453,27.920000076293945,27.790000915527344,27.885000228881836,164196,27.885000228881836,2022-03-31 14:45:00
2022-03-31 15:00:00,27.889999389648438,28.075000762939453,27.854999542236328,27.920900344848633,229694,27.920900344848633,2022-03-31 15:00:00
2022-03-31 15:15:00,27.920400619506836,27.940000534057617,27.780000686645508,27.829999923706055,183235,27.829999923706055,2022-03-31 15:15:00
2022-03-31 15:30:00,27.81999969482422,27.844999313354492,27.719999313354492,27.809999465942383,225970,27.809999465942383,2022-03-31 15:30:00
2022-03-31 15:45:00,27.809999465942383,27.969999313354492,27.56999969482422,27.600000381469727,823717,27.600000381469727,2022-03-31 15:45:00
2022-04-01 09:30:00,30.0,30.149999618530273,29.280000686645508,29.625,3232966,29.625,2022-04-01 09:30:00
2022-04-01 09:45:00,29.590099334716797,29.68000030517578,28.75079917907715,29.42930030822754,1496389,29.42930030822754,2022-04-01 09:45:00
2022-04-01 10:00:00,29.400100708007812,29.59000015258789,29.103300094604492,29.479999542236328,860307,29.479999542236328,2022-04-01 10:00:00
2022-04-01 10:15:00,29.489999771118164,29.799999237060547,29.149999618530273,29.6299991607666,844302,29.6299991607666,2022-04-01 10:15:00
2022-04-01 10:30:00,29.65999984741211,29.69499969482422,29.260000228881836,29.509899139404297,476452,29.509899139404297,2022-04-01 10:30:00
2022-04-01 10:45:00,29.510000228881836,29.829999923706055,29.440000534057617,29.600000381469727,514873,29.600000381469727,2022-04-01 10:45:00
2022-04-01 11:00:00,29.591299057006836,29.68000030517578,29.350000381469727,29.532400131225586,487574,29.532400131225586,2022-04-01 11:00:00
2022-04-01 11:15:00,29.520000457763672,29.540000915527344,29.15999984741211,29.219999313354492,344492,29.219999313354492,2022-04-01 11:15:00
2022-04-01 11:30:00,29.219999313354492,29.239999771118164,28.774999618530273,28.90999984741211,599342,28.90999984741211,2022-04-01 11:30:00
2022-04-01 11:45:00,28.893800735473633,28.999900817871094,28.469999313354492,28.556699752807617,491719,28.556699752807617,2022-04-01 11:45:00
2022-04-01 12:00:00,28.540000915527344,28.700000762939453,28.459999084472656,28.54960060119629,304206,28.54960060119629,2022-04-01 12:00:00
2022-04-01 12:15:00,28.540000915527344,28.6299991607666,28.31999969482422,28.6299991607666,298349,28.6299991607666,2022-04-01 12:15:00
2022-04-01 12:30:00,28.614999771118164,28.647600173950195,28.40999984741211,28.58289909362793,247055,28.58289909362793,2022-04-01 12:30:00
2022-04-01 12:45:00,28.58690071105957,28.6200008392334,28.479999542236328,28.509899139404297,173212,28.509899139404297,2022-04-01 12:45:00
2022-04-01 13:00:00,28.5,28.540700912475586,28.280000686645508,28.280000686645508,223830,28.280000686645508,2022-04-01 13:00:00
2022-04-01 13:15:00,28.270000457763672,28.559999465942383,28.229999542236328,28.3700008392334,351802,28.3700008392334,2022-04-01 13:15:00
2022-04-01 13:30:00,28.364999771118164,28.6200008392334,28.360000610351562,28.540000915527344,248543,28.540000915527344,2022-04-01 13:30:00
2022-04-01 13:45:00,28.530000686645508,28.530000686645508,28.40999984741211,28.479999542236328,151742,28.479999542236328,2022-04-01 13:45:00
2022-04-01 14:00:00,28.469999313354492,28.5,28.31999969482422,28.399999618530273,188746,28.399999618530273,2022-04-01 14:00:00
2022-04-01 14:15:00,28.43000030517578,28.540000915527344,28.389999389648438,28.440000534057617,197251,28.440000534057617,2022-04-01 14:15:00
2022-04-01 14:30:00,28.450000762939453,28.524999618530273,28.3799991607666,28.459999084472656,160529,28.459999084472656,2022-04-01 14:30:00
2022-04-01 14:45:00,28.46500015258789,28.5,28.323400497436523,28.398000717163086,171618,28.398000717163086,2022-04-01 14:45:00
2022-04-01 15:00:00,28.40999984741211,28.78730010986328,28.40999984741211,28.770000457763672,284890,28.770000457763672,2022-04-01 15:00:00
2022-04-01 15:15:00,28.770000457763672,28.790000915527344,28.559999465942383,28.65999984741211,309063,28.65999984741211,2022-04-01 15:15:00
2022-04-01 15:30:00,28.65999984741211,28.93000030517578,28.6299991607666,28.790000915527344,426165,28.790000915527344,2022-04-01 15:30:00
2022-04-01 15:45:00,28.790000915527344,29.18000030517578,28.790000915527344,29.18000030517578,1151470,29.18000030517578,2022-04-01 15:45:00
2022-04-04 09:30:00,30.3799991607666,31.079999923706055,29.940000534057617,30.850000381469727,3063896,30.850000381469727,2022-04-04 09:30:00
2022-04-04 09:45:00,30.88010025024414,31.17620086669922,30.475000381469727,30.729999542236328,1032078,30.729999542236328,2022-04-04 09:45:00
2022-04-04 10:00:00,30.729999542236328,30.940000534057617,30.43000030517578,30.700000762939453,638491,30.700000762939453,2022-04-04 10:00:00
2022-04-04 10:15:00,30.709999084472656,30.790000915527344,30.280000686645508,30.528600692749023,681950,30.528600692749023,2022-04-04 10:15:00
2022-04-04 10:30:00,30.520000457763672,30.860000610351562,30.329999923706055,30.82469940185547,587578,30.82469940185547,2022-04-04 10:30:00
2022-04-04 10:45:00,30.850000381469727,31.25,30.820100784301758,31.110000610351562,979533,31.110000610351562,2022-04-04 10:45:00
2022-04-04 11:00:00,31.104999542236328,31.450000762939453,31.09000015258789,31.315000534057617,849332,31.315000534057617,2022-04-04 11:00:00
2022-04-04 11:15:00,31.324899673461914,31.43000030517578,31.100000381469727,31.309999465942383,585275,31.309999465942383,2022-04-04 11:15:00
2022-04-04 11:30:00,31.31999969482422,31.489999771118164,31.31999969482422,31.329999923706055,395000,31.329999923706055,2022-04-04 11:30:00
2022-04-04 11:45:00,31.34000015258789,31.540000915527344,31.239999771118164,31.334999084472656,523417,31.334999084472656,2022-04-04 11:45:00
2022-04-04 12:00:00,31.334999084472656,31.391599655151367,31.18000030517578,31.309999465942383,320000,31.309999465942383,2022-04-04 12:00:00
2022-04-04 12:15:00,31.309999465942383,31.31999969482422,31.190000534057617,31.270000457763672,186478,31.270000457763672,2022-04-04 12:15:00
2022-04-04 12:30:00,31.27050018310547,31.450000762939453,31.27050018310547,31.364999771118164,227271,31.364999771118164,2022-04-04 12:30:00
2022-04-04 12:45:00,31.351299285888672,31.559999465942383,31.290000915527344,31.530000686645508,323028,31.530000686645508,2022-04-04 12:45:00
2022-04-04 13:00:00,31.530399322509766,31.559999465942383,31.3700008392334,31.5,304335,31.5,2022-04-04 13:00:00
2022-04-04 13:15:00,31.489999771118164,31.559999465942383,31.2810001373291,31.31999969482422,207883,31.31999969482422,2022-04-04 13:15:00
2022-04-04 13:30:00,31.34000015258789,31.350000381469727,30.8799991607666,31.200000762939453,431114,31.200000762939453,2022-04-04 13:30:00
2022-04-04 13:45:00,31.200000762939453,31.34000015258789,31.060800552368164,31.11989974975586,214673,31.11989974975586,2022-04-04 13:45:00
2022-04-04 14:00:00,31.1200008392334,31.225000381469727,30.952999114990234,31.225000381469727,178108,31.225000381469727,2022-04-04 14:00:00
2022-04-04 14:15:00,31.219999313354492,31.43000030517578,31.195199966430664,31.38170051574707,190655,31.38170051574707,2022-04-04 14:15:00
2022-04-04 14:30:00,31.3700008392334,31.540000915527344,31.3700008392334,31.5,322565,31.5,2022-04-04 14:30:00
2022-04-04 14:45:00,31.489999771118164,31.540000915527344,31.37969970703125,31.459999084472656,202986,31.459999084472656,2022-04-04 14:45:00
2022-04-04 15:00:00,31.459999084472656,31.5,31.360000610351562,31.440000534057617,223198,31.440000534057617,2022-04-04 15:00:00
2022-04-04 15:15:00,31.440000534057617,31.5,31.239999771118164,31.270000457763672,268272,31.270000457763672,2022-04-04 15:15:00
2022-04-04 15:30:00,31.264999389648438,31.360000610351562,31.15999984741211,31.19499969482422,337402,31.19499969482422,2022-04-04 15:30:00
2022-04-04 15:45:00,31.190000534057617,31.40999984741211,31.18000030517578,31.399999618530273,920233,31.399999618530273,2022-04-04 15:45:00
2022-04-05 09:30:00,31.0,31.3799991607666,30.050100326538086,30.15999984741211,1930438,30.15999984741211,2022-04-05 09:30:00
2022-04-05 09:45:00,30.183399200439453,30.440000534057617,29.8799991607666,30.420000076293945,1024459,30.420000076293945,2022-04-05 09:45:00
2022-04-05 10:00:00,30.420299530029297,30.445899963378906,29.8799991607666,29.93000030517578,698418,29.93000030517578,2022-04-05 10:00:00
2022-04-05 10:15:00,29.90999984741211,30.110000610351562,29.770000457763672,29.90999984741211,507563,29.90999984741211,2022-04-05 10:15:00
2022-04-05 10:30:00,29.899999618530273,30.055299758911133,29.56170082092285,29.56999969482422,408311,29.56999969482422,2022-04-05 10:30:00
2022-04-05 10:45:00,29.559999465942383,29.770000457763672,29.524999618530273,29.645000457763672,400910,29.645000457763672,2022-04-05 10:45:00
2022-04-05 11:00:00,29.649999618530273,29.989999771118164,29.639999389648438,29.889999389648438,404312,29.889999389648438,2022-04-05 11:00:00
2022-04-05 11:15:00,29.8799991607666,29.950000762939453,29.649999618530273,29.68000030517578,226937,29.68000030517578,2022-04-05 11:15:00
2022-04-05 11:30:00,29.68000030517578,29.709999084472656,29.530000686645508,29.56999969482422,436974,29.56999969482422,2022-04-05 11:30:00
2022-04-05 11:45:00,29.559999465942383,29.649999618530273,29.514999389648438,29.600000381469727,338940,29.600000381469727,2022-04-05 11:45:00
2022-04-05 12:00:00,29.594999313354492,29.719999313354492,29.524999618530273,29.540000915527344,196217,29.540000915527344,2022-04-05 12:00:00
2022-04-05 12:15:00,29.540000915527344,29.579999923706055,29.299999237060547,29.40999984741211,450146,29.40999984741211,2022-04-05 12:15:00
2022-04-05 12:30:00,29.40999984741211,29.6200008392334,29.399999618530273,29.479999542236328,164417,29.479999542236328,2022-04-05 12:30:00
2022-04-05 12:45:00,29.489999771118164,29.610000610351562,29.424999237060547,29.56999969482422,203424,29.56999969482422,2022-04-05 12:45:00
2022-04-05 13:00:00,29.579999923706055,29.760000228881836,29.530000686645508,29.739999771118164,207249,29.739999771118164,2022-04-05 13:00:00
2022-04-05 13:15:00,29.745399475097656,29.770000457763672,29.6200008392334,29.68000030517578,200259,29.68000030517578,2022-04-05 13:15:00
2022-04-05 13:30:00,29.670000076293945,29.719999313354492,29.610000610351562,29.649999618530273,185739,29.649999618530273,2022-04-05 13:30:00
2022-04-05 13:45:00,29.649999618530273,29.649999618530273,29.46500015258789,29.479999542236328,164589,29.479999542236328,2022-04-05 13:45:00
2022-04-05 14:00:00,29.479999542236328,29.649999618530273,29.420000076293945,29.639999389648438,156925,29.639999389648438,2022-04-05 14:00:00
2022-04-05 14:15:00,29.6200008392334,29.7450008392334,29.540000915527344,29.575000762939453,130711,29.575000762939453,2022-04-05 14:15:00
2022-04-05 14:30:00,29.578699111938477,29.889999389648438,29.520000457763672,29.889999389648438,203049,29.889999389648438,2022-04-05 14:30:00
2022-04-05 14:45:00,29.889999389648438,29.969999313354492,29.764999389648438,29.770000457763672,177567,29.770000457763672,2022-04-05 14:45:00
2022-04-05 15:00:00,29.770000457763672,29.829999923706055,29.5,29.530000686645508,224556,29.530000686645508,2022-04-05 15:00:00
2022-04-05 15:15:00,29.530000686645508,29.59000015258789,29.420000076293945,29.43000030517578,302114,29.43000030517578,2022-04-05 15:15:00
2022-04-05 15:30:00,29.420900344848633,29.540000915527344,29.3799991607666,29.440000534057617,296269,29.440000534057617,2022-04-05 15:30:00
2022-04-05 15:45:00,29.44499969482422,29.59000015258789,29.3700008392334,29.40999984741211,686858,29.40999984741211,2022-04-05 15:45:00
2022-04-06 09:30:00,28.399999618530273,28.540000915527344,27.8799991607666,27.9950008392334,1617105,27.9950008392334,2022-04-06 09:30:00
2022-04-06 09:45:00,28.0,28.100000381469727,27.760000228881836,27.790000915527344,521473,27.790000915527344,2022-04-06 09:45:00
2022-04-06 10:00:00,27.764999389648438,28.059999465942383,27.540000915527344,28.040000915527344,596739,28.040000915527344,2022-04-06 10:00:00
2022-04-06 10:15:00,28.045799255371094,28.280000686645508,27.950000762939453,27.989999771118164,605533,27.989999771118164,2022-04-06 10:15:00
2022-04-06 10:30:00,27.979999542236328,28.559999465942383,27.979999542236328,28.559999465942383,552495,28.559999465942383,2022-04-06 10:30:00
2022-04-06 10:45:00,28.540000915527344,28.584999084472656,28.338699340820312,28.420000076293945,245956,28.420000076293945,2022-04-06 10:45:00
2022-04-06 11:00:00,28.40999984741211,28.531200408935547,28.309999465942383,28.450000762939453,245311,28.450000762939453,2022-04-06 11:00:00
2022-04-06 11:15:00,28.459999084472656,28.510000228881836,28.290000915527344,28.489999771118164,201287,28.489999771118164,2022-04-06 11:15:00
2022-04-06 11:30:00,28.5,28.53860092163086,28.31999969482422,28.479999542236328,227819,28.479999542236328,2022-04-06 11:30:00
2022-04-06 11:45:00,28.479999542236328,28.55500030517578,28.350000381469727,28.459999084472656,175695,28.459999084472656,2022-04-06 11:45:00
2022-04-06 12:00:00,28.459999084472656,28.470699310302734,28.28499984741211,28.325000762939453,110756,28.325000762939453,2022-04-06 12:00:00
2022-04-06 12:15:00,28.328800201416016,28.329999923706055,28.211299896240234,28.25,88089,28.25,2022-04-06 12:15:00
2022-04-06 12:30:00,28.229999542236328,28.34000015258789,28.209999084472656,28.229999542236328,93536,28.229999542236328,2022-04-06 12:30:00
2022-04-06 12:45:00,28.239999771118164,28.364999771118164,28.18000030517578,28.31999969482422,94338,28.31999969482422,2022-04-06 12:45:00
2022-04-06 13:00:00,28.309999465942383,28.454999923706055,28.30500030517578,28.325000762939453,159448,28.325000762939453,2022-04-06 13:00:00
2022-04-06 13:15:00,28.325000762939453,28.639999389648438,28.299999237060547,28.59000015258789,211298,28.59000015258789,2022-04-06 13:15:00
2022-04-06 13:30:00,28.600000381469727,28.8799991607666,28.510000228881836,28.834999084472656,250289,28.834999084472656,2022-04-06 13:30:00
2022-04-06 13:45:00,28.829999923706055,28.8700008392334,28.65999984741211,28.68000030517578,268242,28.68000030517578,2022-04-06 13:45:00
2022-04-06 14:00:00,28.68000030517578,28.959999084472656,28.440000534057617,28.450000762939453,340443,28.450000762939453,2022-04-06 14:00:00
2022-04-06 14:15:00,28.440000534057617,28.639999389648438,28.31999969482422,28.540000915527344,260426,28.540000915527344,2022-04-06 14:15:00
2022-04-06 14:30:00,28.579999923706055,28.899999618530273,28.540000915527344,28.809999465942383,374583,28.809999465942383,2022-04-06 14:30:00
2022-04-06 14:45:00,28.799999237060547,29.100000381469727,28.690000534057617,29.079999923706055,332946,29.079999923706055,2022-04-06 14:45:00
2022-04-06 15:00:00,29.090499877929688,29.239999771118164,29.0,29.079999923706055,285598,29.079999923706055,2022-04-06 15:00:00
2022-04-06 15:15:00,29.09000015258789,29.170000076293945,28.790000915527344,28.81999969482422,130786,28.81999969482422,2022-04-06 15:15:00
2022-04-06 15:30:00,28.799999237060547,28.932300567626953,28.690000534057617,28.929100036621094,158576,28.929100036621094,2022-04-06 15:30:00
2022-04-06 15:45:00,28.920000076293945,29.079999923706055,28.889999389648438,28.950000762939453,604716,28.950000762939453,2022-04-06 15:45:00
2022-04-07 09:30:00,28.799999237060547,29.005599975585938,28.1299991607666,28.1299991607666,1218149,28.1299991607666,2022-04-07 09:30:00
2022-04-07 09:45:00,28.139999389648438,28.450000762939453,27.809999465942383,28.350000381469727,589755,28.350000381469727,2022-04-07 09:45:00
2022-04-07 10:00:00,28.360000610351562,28.489999771118164,28.030000686645508,28.309999465942383,318262,28.309999465942383,2022-04-07 10:00:00
2022-04-07 10:15:00,28.299999237060547,28.3700008392334,27.943899154663086,28.250499725341797,278558,28.250499725341797,2022-04-07 10:15:00
2022-04-07 10:30:00,28.25,28.579999923706055,28.049999237060547,28.049999237060547,221661,28.049999237060547,2022-04-07 10:30:00
2022-04-07 10:45:00,28.059999465942383,28.110000610351562,27.920000076293945,27.931499481201172,245810,27.931499481201172,2022-04-07 10:45:00
2022-04-07 11:00:00,27.920000076293945,28.09000015258789,27.655000686645508,27.690000534057617,421204,27.690000534057617,2022-04-07 11:00:00
2022-04-07 11:15:00,27.690000534057617,27.700000762939453,27.530000686645508,27.589500427246094,353938,27.589500427246094,2022-04-07 11:15:00
2022-04-07 11:30:00,27.59000015258789,27.670000076293945,27.459999084472656,27.540000915527344,332613,27.540000915527344,2022-04-07 11:30:00
2022-04-07 11:45:00,27.549999237060547,27.700000762939453,27.3799991607666,27.469999313354492,457406,27.469999313354492,2022-04-07 11:45:00
2022-04-07 12:00:00,27.459999084472656,27.530000686645508,27.299999237060547,27.436199188232422,195243,27.436199188232422,2022-04-07 12:00:00
2022-04-07 12:15:00,27.440000534057617,27.510000228881836,27.321800231933594,27.420000076293945,213682,27.420000076293945,2022-04-07 12:15:00
2022-04-07 12:30:00,27.424999237060547,27.479999542236328,27.170000076293945,27.18000030517578,233707,27.18000030517578,2022-04-07 12:30:00
2022-04-07 12:45:00,27.174999237060547,27.489999771118164,27.1200008392334,27.479999542236328,186336,27.479999542236328,2022-04-07 12:45:00
2022-04-07 13:00:00,27.479999542236328,27.719999313354492,27.469999313354492,27.719999313354492,179662,27.719999313354492,2022-04-07 13:00:00
2022-04-07 13:15:00,27.719999313354492,27.920000076293945,27.56999969482422,27.899999618530273,237497,27.899999618530273,2022-04-07 13:15:00
2022-04-07 13:30:00,27.90999984741211,28.0,27.75,27.764999389648438,218777,27.764999389648438,2022-04-07 13:30:00
2022-04-07 13:45:00,27.7549991607666,27.966299057006836,27.570600509643555,27.93000030517578,153404,27.93000030517578,2022-04-07 13:45:00
2022-04-07 14:00:00,27.940000534057617,28.010000228881836,27.84000015258789,27.886699676513672,135468,27.886699676513672,2022-04-07 14:00:00
2022-04-07 14:15:00,27.885000228881836,28.049999237060547,27.731000900268555,27.940000534057617,142225,27.940000534057617,2022-04-07 14:15:00
2022-04-07 14:30:00,27.93000030517578,27.989999771118164,27.829999923706055,27.899999618530273,112705,27.899999618530273,2022-04-07 14:30:00
2022-04-07 14:45:00,27.895000457763672,28.15999984741211,27.825000762939453,28.1299991607666,151848,28.1299991607666,2022-04-07 14:45:00
2022-04-07 15:00:00,28.100000381469727,28.309999465942383,28.100000381469727,28.299999237060547,205837,28.299999237060547,2022-04-07 15:00:00
2022-04-07 15:15:00,28.295000076293945,28.399999618530273,28.174999237060547,28.299999237060547,227743,28.299999237060547,2022-04-07 15:15:00
2022-04-07 15:30:00,28.295000076293945,28.450000762939453,28.280000686645508,28.395000457763672,300551,28.395000457763672,2022-04-07 15:30:00
2022-04-07 15:45:00,28.395000457763672,28.434999465942383,28.139999389648438,28.139999389648438,717884,28.139999389648438,2022-04-07 15:45:00
2022-04-08 09:30:00,27.860000610351562,27.968799591064453,27.170000076293945,27.731599807739258,845573,27.731599807739258,2022-04-08 09:30:00
2022-04-08 09:45:00,27.700000762939453,28.059999465942383,27.299999237060547,27.299999237060547,414404,27.299999237060547,2022-04-08 09:45:00
2022-04-08 10:00:00,27.299999237060547,27.399999618530273,26.93000030517578,27.1200008392334,695176,27.1200008392334,2022-04-08 10:00:00
2022-04-08 10:15:00,27.1299991607666,27.889999389648438,27.010000228881836,27.850000381469727,514802,27.850000381469727,2022-04-08 10:15:00
2022-04-08 10:30:00,27.840099334716797,27.8700008392334,27.530000686645508,27.56999969482422,370510,27.56999969482422,2022-04-08 10:30:00
2022-04-08 10:45:00,27.56559944152832,27.610000610351562,27.239999771118164,27.3700008392334,306705,27.3700008392334,2022-04-08 10:45:00
2022-04-08 11:00:00,27.389999389648438,27.729999542236328,27.309999465942383,27.690000534057617,226772,27.690000534057617,2022-04-08 11:00:00
2022-04-08 11:15:00,27.709999084472656,27.719999313354492,27.440000534057617,27.459999084472656,147758,27.459999084472656,2022-04-08 11:15:00
2022-04-08 11:30:00,27.459999084472656,27.600000381469727,27.329999923706055,27.489999771118164,129039,27.489999771118164,2022-04-08 11:30:00
2022-04-08 11:45:00,27.489999771118164,27.600000381469727,27.43280029296875,27.479999542236328,103820,27.479999542236328,2022-04-08 11:45:00
2022-04-08 12:00:00,27.459999084472656,27.510000228881836,27.329999923706055,27.405000686645508,138359,27.405000686645508,2022-04-08 12:00:00
2022-04-08 12:15:00,27.40999984741211,27.639999389648438,27.3700008392334,27.6200008392334,119251,27.6200008392334,2022-04-08 12:15:00
2022-04-08 12:30:00,27.610000610351562,27.709999084472656,27.549999237060547,27.66160011291504,139723,27.66160011291504,2022-04-08 12:30:00
2022-04-08 12:45:00,27.649999618530273,27.769699096679688,27.639999389648438,27.700000762939453,104308,27.700000762939453,2022-04-08 12:45:00
2022-04-08 13:00:00,27.700000762939453,27.700000762939453,27.459999084472656,27.510000228881836,104816,27.510000228881836,2022-04-08 13:00:00
2022-04-08 13:15:00,27.510000228881836,27.579999923706055,27.399999618530273,27.420000076293945,113207,27.420000076293945,2022-04-08 13:15:00
2022-04-08 13:30:00,27.424999237060547,27.424999237060547,27.25,27.299999237060547,124772,27.299999237060547,2022-04-08 13:30:00
2022-04-08 13:45:00,27.309999465942383,27.479999542236328,27.270000457763672,27.375,122902,27.375,2022-04-08 13:45:00
2022-04-08 14:00:00,27.3700008392334,27.489999771118164,27.334999084472656,27.479999542236328,123147,27.479999542236328,2022-04-08 14:00:00
2022-04-08 14:15:00,27.489999771118164,27.5049991607666,27.280000686645508,27.290000915527344,125918,27.290000915527344,2022-04-08 14:15:00
2022-04-08 14:30:00,27.280000686645508,27.360000610351562,27.200000762939453,27.299999237060547,158666,27.299999237060547,2022-04-08 14:30:00
2022-04-08 14:45:00,27.309900283813477,27.469999313354492,27.309900283813477,27.415000915527344,127079,27.415000915527344,2022-04-08 14:45:00
2022-04-08 15:00:00,27.40999984741211,27.530000686645508,27.3700008392334,27.479999542236328,119844,27.479999542236328,2022-04-08 15:00:00
2022-04-08 15:15:00,27.469999313354492,27.5,27.350000381469727,27.3700008392334,129457,27.3700008392334,2022-04-08 15:15:00
2022-04-08 15:30:00,27.3700008392334,27.385000228881836,27.2450008392334,27.34000015258789,200127,27.34000015258789,2022-04-08 15:30:00
2022-04-08 15:45:00,27.329999923706055,27.344999313354492,27.149999618530273,27.200000762939453,608476,27.200000762939453,2022-04-08 15:45:00
2022-04-08 16:00:00,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,0,27.190000534057617,2022-04-08 16:00:00
